Player ID,Player Name,Team ID,Player Birth Date,Player Age,Player Height,Player Joined,Player Expires,Player Position,Player Foot,Player Agent,Player Value,Player National ID
p-730484,Aaron Zehnter,c-167,"Oct 31, 2004",18,Germany,"Jul 1, 2022","Jun 30, 2024",Defender - Left-Back,left,Karl M. Herzog ...,300000.0,n-5710
p-353826,Robert Gumny,c-167,"Jun 4, 1998",24,Poland,"Sep 2, 2020","Jun 30, 2025",Defender - Right-Back,right,Fabryka Futbolu,3500000.0,n-3442
p-251302,Niklas Dorsch,c-167,"Jan 15, 1998",25,178,"Jul 8, 2021","Jun 30, 2026",midfield - Defensive Midfield,right,CN Sports,8000000.0,n-3817
p-805714,Renato Veiga,c-167,"Jul 29, 2003",19,190,"Jan 31, 2023","Jun 30, 2023",midfield - Defensive Midfield,left,Mondo Victory,1000000.0,n-16373
p-57845,Tobias Strobl,c-167,"May 12, 1990",33,Germany,"Jul 1, 2020","Jun 30, 2023",midfield - Defensive Midfield,right,CN Sports,700000.0,n-16373
p-34787,Julian Baumgartlinger,c-167,"Jan 2, 1988",35,Austria,"Aug 16, 2022","Jun 30, 2023",midfield - Defensive Midfield,right,PRO Profil GmbH,600000.0,n-3383
p-296397,Arne Maier,c-167,"Jan 8, 1999",24,Germany,"Jul 1, 2022","Jun 30, 2025",midfield - Central Midfield,right,11WINS,5500000.0,n-3817
p-280575,Elvis Rexhbecaj,c-167,"Nov 1, 1997",25,182,"Jul 27, 2022","Jun 30, 2026",midfield - Central Midfield,left,Soccertalk GmbH,3500000.0,n-3817
p-249157,Fredrik Jensen,c-167,"Sep 9, 1997",25,183,"Jul 1, 2018","Jun 30, 2025",midfield - Attacking Midfield,right,V4S,2500000.0,n-3443
p-777005,Mert Komur,c-167,"Jul 17, 2005",17,Germany,"Jul 1, 2022","Jun 30, 2027",midfield - Attacking Midfield,both,Agent is known - Player under 18,,n-9067
p-345886,Ruben Vargas,c-167,"Aug 5, 1998",24,179,"Jul 1, 2019","Jun 30, 2025",Attack - Left Winger,right,IFM,6000000.0,n-3384
p-557614,Nathanael Mbuku,c-167,"Mar 16, 2002",21,France,"Jan 30, 2023","Jun 30, 2027",Attack - Left Winger,left,BS Group - BS Law,4000000.0,n-23658
p-42783,Andre Hahn,c-167,"Aug 13, 1990",32,Germany,"Jul 1, 2018","Jun 30, 2023",Attack - Right Winger,right,Sports360 GmbH,2000000.0,n-3262
p-283001,Noah Joel Sarenren Bazee,c-167,"Aug 21, 1996",26,Germany,"Jul 1, 2019","Jun 30, 2024",Attack - Right Winger,right,Rummenigge Sport ...,800000.0,n-3262
p-38410,Daniel Caligiuri,c-167,"Jan 15, 1988",35,Italy,"Jul 1, 2020","Jun 30, 2023",Attack - Right Winger,right,Caligiuri Sports,600000.0,n-3376
p-335457,Ermedin Demirovic,c-167,"Mar 25, 1998",25,185,"Jul 8, 2022","Jun 30, 2026",Attack - Centre-Forward,right,PRO Profil GmbH,12000000.0,n-3446
p-307924,Mergim Berisha,c-167,"May 11, 1998",25,Germany,"Aug 31, 2022","Jun 30, 2023",Attack - Centre-Forward,right,ROGON,12000000.0,n-3262
p-618350,Dion Beljo,c-167,"Mar 1, 2002",21,195,"Jan 13, 2023","Jun 30, 2027",Attack - Centre-Forward,left,ROOF,6500000.0,n-11943
p-589737,Kelvin Yeboah,c-167,"May 6, 2000",23,185,"Jan 18, 2023","Jun 30, 2023",Attack - Centre-Forward,right,P&P Sport ...,3500000.0,n-11947
p-342226,Irvin Cardona,c-167,"Aug 8, 1997",25,France,"Jan 18, 2023","Jun 30, 2027",Attack - Centre-Forward,right,Wasserman,2500000.0,n-23658
p-284769,Florian Muller,c-167,"Nov 13, 1997",25,Germany,"Jul 1, 2021","Jun 30, 2025",Goalkeeper,left,PRO Profil GmbH,1500000.0,n-3817
p-187624,Fabian Bredlow,c-167,"Mar 2, 1995",28,Germany,"Jul 1, 2019","Jun 30, 2024",Goalkeeper,both,SEG,1500000.0,n-5709
p-470816,Florian Schock,c-167,"May 22, 2001",22,Germany,"Sep 7, 2021","Jun 30, 2024",Goalkeeper,right,Relatives,200000.0,n-5709
p-800946,Dennis Seimen,c-167,"Dec 1, 2005",17,Germany,"Jul 1, 2022","Jun 30, 2027",Goalkeeper,both,Agent is known - Player under 18,,n-9067
p-415912,Konstantinos Mavropanos,c-79,"Dec 11, 1997",25,194,"Jul 1, 2022","Jun 30, 2025",Defender - Centre-Back,right,Konstantinos Farras,15000000.0,n-3378
p-353892,Hiroki Ito,c-79,"May 12, 1999",24,188,"Jul 1, 2022","Jun 30, 2025",Defender - Centre-Back,left,Universal Sports ...,7500000.0,n-3435
p-193004,Waldemar Anton,c-79,"Jul 20, 1996",26,189,"Jul 28, 2020","Jun 30, 2025",Defender - Centre-Back,right,AKA Global GmbH,4500000.0,n-3817
p-344598,Dan Axel Zagadou,c-79,"Jun 3, 1999",23,France,"Jun 30, 2026",,Defender - Centre-Back,left,VfB Stuttgart,3500000.0,n-9323
p-405674,Antonis Aidonis,c-79,"May 22, 2001",22,Germany,"Jul 24, 2020","Jun 30, 2023",Defender - Centre-Back,right,MK Sport Consulting,350000.0,n-5709
p-293194,Borna Sosa,c-79,"Jan 21, 1998",25,Croatia,"Jul 1, 2018","Jun 30, 2025",Defender - Left-Back,left,CAA Stellar,15000000.0,n-3556
p-448258,Josha Vagnoman,c-79,"Dec 11, 2000",22,190,"Jul 9, 2022","Jun 30, 2026",Defender - Right-Back,right,FTC,5000000.0,n-3262
p-195246,Pascal Stenzel,c-79,"Mar 20, 1996",27,Germany,"Jul 1, 2020","Jun 30, 2024",Defender - Right-Back,right,Unique Sports Group,1500000.0,n-3817
p-146310,Wataru Endo,c-79,"Feb 9, 1993",30,178,"Jul 1, 2020","Jun 30, 2024",midfield - Defensive Midfield,right,Universal Sports ...,6500000.0,n-3435
p-232320,Atakan Karazor,c-79,"Oct 13, 1996",26,Germany,"Jul 1, 2019","Jun 30, 2026",midfield - Defensive Midfield,right,EMG Mundial,4500000.0,n-3435
p-569366,Enzo Millot,c-79,"Jul 17, 2002",20,France,"Aug 14, 2021","Jun 30, 2025",midfield - Central Midfield,left,Klan Soccer FZCO,2500000.0,n-23101
p-400546,Nikolas Nartey,c-79,"Feb 22, 2000",23,185,"Aug 29, 2019","Jun 30, 2025",midfield - Central Midfield,left,Boutique Transfers,1800000.0,n-16783
p-79377,Genki Haraguchi,c-79,"May 9, 1991",32,178,"Jan 30, 2023","Jun 30, 2024",midfield - Attacking Midfield,right,PRO Profil GmbH,2000000.0,n-3435
p-472243,Lilian Egloff,c-79,"Aug 20, 2002",20,Germany,"Jul 1, 2020","Jun 30, 2024",midfield - Attacking Midfield,right,VIDA 11,1500000.0,n-5710
p-588020,Omer Beyaz,c-79,"Aug 29, 2003",19,171,"Jul 1, 2021","Jun 30, 2025",midfield - Attacking Midfield,left,M-Soccermanagement,700000.0,n-9568
p-717465,Laurin Ulrich,c-79,"Jan 31, 2005",18,Germany,"Jul 1, 2022","Jun 30, 2026",midfield - Attacking Midfield,right,Rummenigge Sport ...,500000.0,n-9067
p-612826,Silas,c-79,"Oct 6, 1998",24,189,"Aug 13, 2019","Jun 30, 2026",Attack - Right Winger,right,M-Soccermanagement,10000000.0,n-3854
p-272278,Chris Fuhrich,c-79,"Jan 9, 1998",25,Germany,"Jul 19, 2021","Jun 30, 2025",Attack - Right Winger,right,KL Sportsbase,4000000.0,n-3854
p-618425,Tanguy Coulibaly,c-79,"Feb 18, 2001",22,France,"Jun 30, 2023",,Attack - Right Winger,left,VfB Stuttgart,2000000.0,n-3854
p-329723,Gil Dias,c-79,"Sep 28, 1996",26,186,"Jan 30, 2023","Jun 30, 2025",Attack - Right Winger,left,Ulisses Santos - ...,2000000.0,n-16374
p-270541,Serhou Guirassy,c-79,"Mar 12, 1996",27,187,"Sep 1, 2022","Jun 30, 2023",Attack - Centre-Forward,right,Relatives,10000000.0,n-3856
p-616344,Tiago Tomas,c-79,"Jun 16, 2002",20,180,"Jan 30, 2022","Jun 30, 2023",Attack - Centre-Forward,right,Proeleven S.A.,7000000.0,n-16374
p-496767,Juan Jose Perea,c-79,"Feb 23, 2000",23,180,"Jul 8, 2022","Jun 30, 2026",Attack - Centre-Forward,right,Konstantinos Farras,2400000.0,n-16374
p-232463,Luca Pfeiffer,c-79,"Aug 20, 1996",26,Germany,"Aug 2, 2022","Jun 30, 2026",Attack - Centre-Forward,right,Haspel ...,2000000.0,n-16374
p-675565,Thomas Kastanaras,c-79,"Jan 9, 2003",20,186,"Jun 30, 2025",VfB Stuttgart II (#9),Attack - Centre-Forward,Unique Sports Group,VfB Stuttgart,700000.0,n-5709
p-748070,Alou Kuol,c-79,"Jul 5, 2001",21,Australia,"Jun 30, 2025",VfB Stuttgart II (#20),Attack - Centre-Forward,right,VfB Stuttgart,300000.0,n-32270
p-160963,Robin Zentner,c-79,"Oct 28, 1994",28,Germany,"Jul 1, 2014","Jun 30, 2025",Goalkeeper,right,W&K Fairplay,5000000.0,n-17662
p-251299,Finn Dahmen,c-39,"Mar 27, 1998",25,188,"Jul 1, 2018","Jun 30, 2023",Goalkeeper,right,CN Sports,1000000.0,n-3817
p-490609,Lasse Riess,c-39,"Jul 27, 2001",21,191,"Jul 1, 2021","Jun 30, 2025",Goalkeeper,right,ROOF Talents,200000.0,n-3817
p-334207,Maxim Leitsch,c-39,"May 18, 1998",25,Germany,"Jul 1, 2022","Jun 30, 2026",Defender - Centre-Back,left,Sports360 GmbH,3500000.0,n-3817
p-370683,Andreas Hanche Olsen,c-39,"Jan 17, 1997",26,185,"Jan 13, 2023","Jun 30, 2026",Defender - Centre-Back,right,Nordic Sky,3500000.0,n-3440
p-82350,Stefan Bell,c-39,"Aug 24, 1991",31,Germany,"Jul 1, 2010","Jun 30, 2024",Defender - Centre-Back,right,Haspel ...,2500000.0,n-3817
p-126281,Alexander Hack,c-39,"Sep 8, 1993",29,Germany,"Nov 30, 2015","Jun 30, 2024",Defender - Centre-Back,left,PRO Profil GmbH,2500000.0,n-5709
p-453016,Anthony Caci,c-39,"Jul 1, 1997",25,France,"Jul 1, 2022","Jun 30, 2026",Defender - Left-Back,right,W.Egal O.S.F.M.,8500000.0,n-40468
p-251878,Aaron Martin,c-39,"Apr 22, 1997",26,180,"Jul 1, 2019","Jun 30, 2023",Defender - Left-Back,left,BY AND FOR,7000000.0,n-9567
p-168989,Silvan Widmer,c-39,"Mar 5, 1993",30,Switzerland,"Jul 9, 2021","Jun 30, 2026",Defender - Right-Back,right,CAA Base Ltd,5000000.0,n-3384
p-85906,Danny Da Costa,c-39,"Jul 13, 1993",29,187,"Jul 1, 2022","Jun 30, 2025",Defender - Right-Back,right,Sports360 GmbH,2000000.0,n-3817
p-344069,Anton Stach,c-39,"Nov 15, 1998",24,Germany,"Jul 31, 2021","Jun 30, 2024",midfield - Defensive Midfield,both,ROOF,15000000.0,n-3262
p-357233,Leandro Barreiro,c-39,"Jan 3, 2000",23,174,"Jul 1, 2018","Jun 30, 2024",midfield - Central Midfield,right,CAA Stellar,10000000.0,n-3580
p-118847,Dominik Kohr,c-39,"Jan 31, 1994",29,Germany,"Jul 1, 2022","Jun 30, 2026",midfield - Central Midfield,right,Sports360 GmbH,4000000.0,n-3817
p-247555,Edimilson Fernandes,c-39,"Apr 15, 1996",27,190,"Jul 1, 2019","Jun 30, 2026",midfield - Central Midfield,right,IFM,3000000.0,n-3384
p-315332,Aymen Barkok,c-39,"May 21, 1998",25,189,"Jul 1, 2022","Jun 30, 2025",midfield - Central Midfield,right,Sports eXcellence ...,1500000.0,n-3575
p-663189,Eniss Shabani,c-39,"May 29, 2003",19,Germany,"Jul 1, 2022","Jun 30, 2025",midfield - Central Midfield,right,ASBW Sport Marketing,200000.0,n-5710
p-314398,Jae Sung Lee,c-39,"Aug 10, 1992",30,180,"Jul 8, 2021","Jun 30, 2024",midfield - Attacking Midfield,left,Unique Sports Group,4000000.0,n-3589
p-436585,Delano Burgzorg,c-39,"Nov 7, 1998",24,Netherlands,"Jul 1, 2022","Jun 30, 2025",Attack - Left Winger,right,PURE,2000000.0,n-16342
p-700106,Brajan Gruda,c-39,"May 31, 2004",18,Germany,"Nov 18, 2022","Jun 30, 2026",Attack - Right Winger,left,Robert Schneider,500000.0,n-5710
p-333647,Jonathan Burkardt,c-39,"Jul 11, 2000",22,183,"Jul 1, 2018","Jun 30, 2024",Attack - Centre-Forward,right,PRO Profil GmbH,12000000.0,n-3817
p-283994,Ludovic Ajorque,c-39,"Feb 25, 1994",29,France,"Jan 24, 2023","Jun 30, 2026",Attack - Centre-Forward,left,Léandre Chouya,9000000.0,n-3817
p-269878,Marcus Ingvartsen,c-39,"Jan 4, 1996",27,187,"Jul 1, 2022","Jun 30, 2025",Attack - Centre-Forward,left,People In Sport,4500000.0,n-3436
p-119234,Karim Onisiwo,c-39,"Mar 17, 1992",31,Austria,"Jan 5, 2016","Jun 30, 2026",Attack - Centre-Forward,right,ROOF,3500000.0,n-3383
p-796213,Nelson Weiper,c-39,"Mar 17, 2005",18,192,"Jul 1, 2022","Jun 30, 2025",Attack - Centre-Forward,right,ASBW Sport Marketing,2500000.0,n-9067
p-532495,Marlon Mustapha,c-39,"May 24, 2001",22,185,"Jul 1, 2020","Jun 30, 2024",Attack - Centre-Forward,right,MD Sports,1000000.0,n-9316
p-160929,Marvin Schwabe,c-39,"Apr 25, 1995",28,Germany,"Jul 1, 2021","Jun 30, 2024",Goalkeeper,right,CN Sports,5000000.0,n-3817
p-84938,Timo Horn,c-39,"May 12, 1993",30,Germany,"Jul 1, 2011","Jun 30, 2023",Goalkeeper,left,Sports360 GmbH,1500000.0,n-3817
p-453757,Julian Roloff,c-39,"Jan 17, 2001",22,Germany,"Jan 15, 2023","Jun 30, 2024",Goalkeeper,right,DC International ...,100000.0,n-3817
p-227089,Matthias Kobbing,c-39,"May 28, 1997",25,Germany,"Mar 8, 2022","Jun 30, 2025",Goalkeeper,both,Haspel ...,25000.0,n-27300
p-236981,Timo Hubers,c-3,"Jul 20, 1996",26,190,"Jul 1, 2021","Jun 30, 2024",Defender - Centre-Back,right,Timo Hübers,7500000.0,n-9067
p-384553,Luca Kilian,c-3,"Sep 1, 1999",23,192,"Jul 1, 2022","Jun 30, 2025",Defender - Centre-Back,right,LK Management,4500000.0,n-3817
p-303219,Julian Chabot,c-3,"Feb 12, 1998",25,195,"Jan 26, 2022","Jun 30, 2023",Defender - Centre-Back,left,PRO Profil GmbH,3500000.0,n-3817
p-674921,Nikola Soldo,c-3,"Jan 25, 2001",22,Croatia,"Sep 1, 2022","Jun 30, 2025",Defender - Centre-Back,right,P&P Sport ...,1500000.0,n-11943
p-815822,Rijad Smajic,c-3,"May 2, 2004",19,Bosnia-Herzegovina,"Jun 30, 2025","Oct 3, 2022",Defender - Centre-Back,OLP Sports,1.FC Köln II,200000.0,n-21705
p-795762,Elias Bakatukanda,c-1461,"Apr 13, 2004",19,193,"Jul 1, 2021","Jun 30, 2026",Defender - Centre-Back,both,FM Worldsport,,n-5710
p-108537,Jonas Hector,c-1461,"May 27, 1990",32,Germany,"Jul 1, 2012","Jun 30, 2023",Defender - Left-Back,left,act SPORTS GROUP,3500000.0,n-3262
p-331779,Kristian Pedersen,c-3,"Aug 4, 1994",28,189,"Jul 1, 2022","Jun 30, 2024",Defender - Left-Back,left,Boutique Transfers,1500000.0,n-3436
p-542586,Illan Meslier,c-399,"Mar 2, 2000",23,197,"Jul 27, 2020","Jun 30, 2026",Goalkeeper,left,YPFC,22000000.0,n-9323
p-418561,Kristoffer Klaesson,c-399,"Nov 27, 2000",22,189,"Jul 31, 2021","Jun 30, 2025",Goalkeeper,left,Keypass AS,2000000.0,n-16854
p-101118,Joel Robles,c-399,"Jun 17, 1990",32,197,"Aug 9, 2022","Jun 30, 2023",Goalkeeper,right,InterStarDeporte,1200000.0,n-35742
p-41384,Marko Arnautovic,c-1025,"Apr 19, 1989",34,192,"Aug 1, 2021","Jun 30, 2025",Attack - Centre-Forward,both,Arna Sports ...,7000000.0,n-3383
p-818888,Antonio Raimondo,c-1025,"Mar 18, 2004",19,Italy,"Jun 30, 2027","May 10, 2022",Attack - Centre-Forward,left,Bologna FC 1909,700000.0,n-21426
p-301238,Michele Di Gregorio,c-1025,"Jul 27, 1997",25,Italy,"Jul 1, 2022","Jun 30, 2025",Goalkeeper,right,Carlo Alberto ...,7000000.0,n-23133
p-12907,Alessio Cragno,c-1025,"Jun 28, 1994",28,Italy,"Jul 1, 2022","Jun 30, 2025",Goalkeeper,right,Promoesport,4000000.0,n-3376
p-542588,Alessandro Sorrentino,c-1025,"Apr 3, 2002",21,Italy,"Jul 13, 2022","Jun 30, 2027",Goalkeeper,right,SP GROUP,500000.0,n-11947
p-85240,Eugenio Lamanna,c-1025,"Aug 7, 1989",33,Italy,"Jul 13, 2019","Jun 30, 2024",Goalkeeper,right,Football Capital,100000.0,n-11947
p-273236,Marlon,c-2919,"Sep 7, 1995",27,182,"Aug 5, 2022","Jun 30, 2023",Defender - Centre-Back,right,Promanager,7500000.0,n-37018
p-210178,Pablo Mari,c-2919,"Aug 31, 1993",29,193,"Aug 11, 2022",-,Defender - Centre-Back,left,AC Talent,5000000.0,n-37018
p-88680,Luca Caldirola,c-2919,"Feb 1, 1991",32,Italy,"Jul 17, 2021","Jun 30, 2024",Defender - Centre-Back,left,Reset Group Srl,1000000.0,n-11947
p-227347,Valentin Antov,c-2919,"Nov 9, 2000",22,187,"Jul 1, 2022","Jun 30, 2026",Defender - Centre-Back,right,FF,800000.0,n-3394
p-124769,Luca Marrone,c-2919,"Mar 28, 1990",33,Italy,"Aug 31, 2021","Jun 30, 2023",Defender - Centre-Back,right,PDP s.r.l.  ...,300000.0,n-11947
p-32113,Armando Izzo,c-2919,"Mar 2, 1992",31,Italy,"Sep 1, 2022","Jun 30, 2023",Defender - Centre-Back,right,G.E.V. ...,,n-3376
p-585982,Carlos Augusto,c-2919,"Jan 7, 1999",24,184,"Sep 1, 2020","Jun 30, 2024",Defender - Left-Back,left,Relatives,8000000.0,n-7658
p-731491,Franco Carboni,c-2919,"Apr 4, 2003",20,190,"Jan 24, 2023","Jun 30, 2024",Defender - Left-Back,left,Gr Sports,1000000.0,n-11940
p-461019,Samuele Birindelli,c-2919,"Jul 19, 1999",23,Italy,"Jul 7, 2022","Jun 30, 2026",Defender - Right-Back,right,Piccioli&Lombardi,2300000.0,n-11947
p-88684,Giulio Donati,c-2919,"Feb 5, 1990",33,Italy,"Sep 1, 2020","Jun 30, 2023",Defender - Right-Back,right,Gea World,500000.0,n-11947
p-525704,Nicolo Rovella,c-2919,"Dec 4, 2001",21,Italy,"Aug 31, 2022","Jun 30, 2023",midfield - Defensive Midfield,right,Gr Sports,12000000.0,n-11947
p-146680,Andrea Barberis,c-2919,"Dec 11, 1993",29,Italy,"Sep 1, 2020","Jun 30, 2023",midfield - Defensive Midfield,right,Gr Sports,900000.0,n-21426
p-332179,Matteo Pessina,c-2919,"Apr 21, 1997",26,Italy,"Jul 6, 2022",-,midfield - Central Midfield,left,Gr Sports,14000000.0,n-3376
p-216179,Stefano Sensi,c-2919,"Aug 5, 1995",27,Italy,"Jul 2, 2022","Jun 30, 2023",midfield - Central Midfield,right,Gr Sports,8000000.0,n-3376
p-392959,Andrea Colpani,c-2919,"May 11, 1999",24,Italy,"Jul 1, 2022","Jun 30, 2027",midfield - Central Midfield,left,TMP SOCCER srl,2500000.0,n-11947
p-489611,Filippo Ranocchia,c-2919,"May 14, 2001",22,Italy,"Jul 21, 2022","Jun 30, 2023",midfield - Central Midfield,both,BestFoot FM,1800000.0,n-11947
p-167741,Mattia Valoti,c-2919,"Sep 6, 1993",29,Italy,"Jul 1, 2022","Jun 30, 2025",midfield - Central Midfield,right,Gr Sports,1700000.0,n-21100
p-355104,Jose Machin,c-2919,"Aug 14, 1996",26,184,"Jul 1, 2020","Jun 30, 2024",midfield - Central Midfield,right,Team Raiola,1500000.0,n-13485
p-650966,Samuele Vignato,c-2919,"Feb 24, 2004",19,Italy,"Aug 11, 2021","Jun 30, 2025",midfield - Attacking Midfield,right,TMP SOCCER srl,600000.0,n-21426
p-255838,Patrick Ciurria,c-2919,"Feb 9, 1995",28,Italy,"Jul 31, 2021","Jun 30, 2025",Attack - Right Winger,both,TMP SOCCER srl,3500000.0,n-21100
p-99232,Marco Dalessandro,c-2919,"Feb 17, 1991",32,Italy,"Jan 27, 2021",-,Attack - Right Winger,right,GP Soccer and ...,900000.0,n-11947
p-146752,Gianluca Caprari,c-2919,"Jul 30, 1993",29,Italy,"Jul 21, 2022",-,Attack - Second Striker,right,SP GROUP,9000000.0,n-3376
p-199258,Andrea Petagna,c-2919,"Jun 30, 1995",27,Italy,"Aug 12, 2022","Jun 30, 2026",Attack - Centre-Forward,left,Gr Sports,10000000.0,n-3376
p-347253,Dany Mota,c-2919,"May 2, 1998",25,180,"Jun 30, 2024",,Attack - Centre-Forward,right,AC Monza,5500000.0,n-16374
p-76274,Christian Gytkjaer,c-2919,"May 6, 1990",33,185,"Aug 1, 2020","Jun 30, 2023",Attack - Centre-Forward,right,Nordic Sky,1000000.0,n-3436
p-215649,Mirko Maric,c-2919,"May 16, 1995",28,188,"Sep 1, 2020","Jun 30, 2025",Attack - Centre-Forward,left,VPA Sports,1000000.0,n-3556
p-286047,Guglielmo Vicario,c-2919,"Oct 7, 1996",26,Italy,"Jul 1, 2022",-,Goalkeeper,right,GG11,16000000.0,n-3376
p-301240,Samuele Perisan,c-2919,"Aug 21, 1997",25,Italy,"Jul 1, 2022","Jun 30, 2025",Goalkeeper,left,Patrick Bastianelli,700000.0,n-21100
p-42744,Samir Ujkani,c-2919,"Jul 5, 1988",34,Kosovo,"Aug 1, 2021","Jun 30, 2023",Goalkeeper,right,Alberto Jimmy ...,200000.0,n-53982
p-728516,Lovro Stubljar,c-2919,"Aug 9, 2004","<span class=""info-table__content info-table__content--bold"">18</span>",Goalkeeper,"Aug 1, 2021","Jun 30, 2023",AR Sport Management,FC Empoli,"Jul 1, 2022",200000.0,n-21142
p-490384,Koni De Winter,c-2919,"Jun 12, 2002",20,Belgium,"Jul 9, 2022","Jun 30, 2023",Defender - Centre-Back,right,NGA Sport,4000000.0,n-9315
p-435228,Ardian Ismajli,c-2919,"Sep 30, 1996",26,Albania,"Aug 9, 2021","Jun 30, 2025",Defender - Centre-Back,right,Relatives,3500000.0,n-3561
p-345458,Sebastian Walukiewicz,c-2919,"Apr 5, 2000",23,188,"Jun 30, 2023",Obligation to buy with conditions,Defender - Centre-Back,right,FC Empoli,3000000.0,n-9324
p-278531,Sebastiano Luperto,c-2919,"Sep 6, 1996",26,191,"Jun 30, 2023",Obligation to buy with conditions,Defender - Centre-Back,left,FC Empoli,3000000.0,n-11947
p-111347,Lorenzo Tonelli,c-2919,"Jan 17, 1990",33,Italy,"Aug 27, 2021","Jun 30, 2023",Defender - Centre-Back,right,Football Now Limited,800000.0,n-3376
p-745427,Gabriele Guarino,c-2919,"Apr 14, 2004",19,Italy,-,Empoli Primavera (#14),Defender - Centre-Back,right,FC Empoli,200000.0,n-21100
p-547985,Fabiano Parisi,c-2919,"Nov 9, 2000",22,Italy,"Sep 22, 2020","Jun 30, 2025",Defender - Left-Back,left,M.A.R.A.T. Football ...,10000000.0,n-11947
p-469211,Liberato Cacace,c-749,"Sep 27, 2000",22,183,"Jul 1, 2022","Jun 30, 2025",Defender - Left-Back,left,P&P Sport ...,2500000.0,n-9171
p-183841,Petar Stojanovic,c-749,"Oct 7, 1995",27,178,"Jul 1, 2022","Jun 30, 2025",Defender - Right-Back,right,AR Sport Management,2800000.0,n-3588
p-309944,Tyronne Ebuehi,c-749,"Dec 16, 1995",27,187,"Jul 5, 2022","Jun 30, 2025",Defender - Right-Back,right,Prime11,2000000.0,n-3444
p-616169,Duccio Degli Innocenti,c-749,"Apr 28, 2003",20,Italy,"Jul 1, 2022","Jun 30, 2023",midfield - Defensive Midfield,right,Green Soccer,500000.0,n-21100
p-295183,Razvan Marin,c-749,"May 23, 1996",27,178,"Jul 5, 2022","Jun 30, 2023",midfield - Central Midfield,right,Pietro Chiodi ...,8000000.0,n-3447
p-240934,Filippo Bandinelli,c-749,"Mar 29, 1995",28,Italy,"Jul 13, 2019","Jun 30, 2025",midfield - Central Midfield,left,MM-Management,3500000.0,n-3447
p-193867,Liam Henderson,c-749,"Apr 25, 1996",27,Scotland,"Aug 11, 2021","Jun 30, 2025",midfield - Central Midfield,right,ES,3000000.0,n-16868
p-192638,Nicolas Haas,c-749,"Jan 23, 1996",27,178,"Jul 1, 2021","Jun 30, 2025",midfield - Central Midfield,right,IFM,2500000.0,n-9534
p-197473,Alberto Grassi,c-749,"Mar 7, 1995",28,183,"Aug 17, 2022","Jun 30, 2023",midfield - Central Midfield,right,M.A.R.A.T. Football ...,2000000.0,n-11947
p-170481,Jean Daniel Akpa Akpro,c-749,"Oct 11, 1992",30,Cote d'Ivoire,"Sep 1, 2022","Jun 30, 2023",midfield - Central Midfield,right,P&P Sport ...,1400000.0,n-3591
p-691482,Jacopo Fazzini,c-749,"Mar 16, 2003",20,Italy,"Jun 30, 2027","Nov 14, 2022",midfield - Central Midfield,right,FC Empoli,1000000.0,n-21100
p-641537,Tommaso Baldanzi,c-749,"Mar 23, 2003",20,Italy,"Jul 1, 2021","Jun 30, 2027",midfield - Attacking Midfield,left,P&P Sport ...,10000000.0,n-11947
p-459151,Nicolo Cambiaghi,c-749,"Dec 28, 2000",22,Italy,"Aug 4, 2022","Jun 30, 2023",Attack - Left Winger,right,MM-Management,3000000.0,n-11947
p-205940,Marko Pjaca,c-749,"May 6, 1995",28,Croatia,"Sep 1, 2022","Jun 30, 2023",Attack - Left Winger,right,World Soccer Agency,2200000.0,n-3556
p-394346,Emanuel Vignato,c-749,"Aug 24, 2000",22,Italy,"Jan 31, 2023","Jun 30, 2023",Attack - Right Winger,right,TMP SOCCER srl,2800000.0,n-11947
p-640109,Martin Satriano,c-749,"Feb 20, 2001",22,187,"Jul 4, 2022","Jun 30, 2023",Attack - Centre-Forward,right,TMG Football Limited,8000000.0,n-3449
p-432092,Roberto Piccoli,c-749,"Jan 27, 2001",22,Italy,"Jan 31, 2023","Jun 30, 2024",Attack - Centre-Forward,right,Gr Sports,3500000.0,n-11947
p-84765,Francesco Caputo,c-749,"Aug 6, 1987",35,Italy,"Jan 2, 2023","Jun 30, 2025",Attack - Centre-Forward,right,Fedele Management ...,1500000.0,n-3376
p-88683,Mattia Destro,c-749,"Mar 20, 1991",32,Italy,"Jul 1, 2022","Jun 30, 2023",Attack - Centre-Forward,right,Football Now Limited,1500000.0,n-3376
p-29559,Guillermo Ochoa,c-380,"Jul 13, 1985",37,183,"Jan 2, 2023","Jun 30, 2023",Goalkeeper,right,Promanage,1200000.0,n-6303
p-99254,Luigi Sepe,c-380,"May 8, 1991",32,Italy,"Jul 1, 2022","Jun 30, 2024",Goalkeeper,left,M.A.R.A.T. Football ...,1000000.0,n-21426
p-55000,Vincenzo Fiorillo,c-380,"Jan 13, 1990",33,Italy,"Aug 6, 2021","Jun 30, 2025",Goalkeeper,left,BC Group,300000.0,n-11947
