player_id,season_id,origin_club_id,destination_club_id,market_value,fee
p-190269,2023.0,c-6676,c-3999,500000.0,
p-190269,2022.0,c-2671,c-6676,500000.0,
p-190269,2022.0,c-51772,c-2671,400000.0,
p-190269,2019.0,c-60,c-51772,400000.0,200000.0
p-190269,2017.0,c-163,c-60,400000.0,
p-190269,2016.0,c-60,c-163,175000.0,
p-190269,2014.0,c-245,c-60,100000.0,
p-190269,2012.0,c-4042,c-245,25000.0,
p-190269,2011.0,c-33247,c-4042,,
p-168741,2021.0,c-66,c-33844,,
p-168741,2018.0,c-60,c-66,300000.0,100000.0
p-168741,2018.0,c-4,c-60,300000.0,
p-168741,2017.0,c-60,c-4,500000.0,
p-168741,2015.0,c-66,c-60,300000.0,
p-168741,2012.0,c-8207,c-66,,
p-168741,2012.0,c-13683,c-8207,,
p-168741,2011.0,c-21058,c-13683,,
p-195056,2022.0,c-459,c-69,125000.0,
p-195056,2020.0,c-2589,c-459,150000.0,
p-195056,2018.0,c-28,c-2589,150000.0,
p-195056,2016.0,c-60,c-28,150000.0,
p-195056,2015.0,c-1462,c-60,150000.0,
p-195056,2013.0,c-21058,c-1462,,
p-195056,2012.0,c-23112,c-21058,,
p-195056,2011.0,c-18936,c-23112,,
p-195056,2010.0,c-36747,c-18936,,
p-192166,2022.0,c-938,c-434,400000.0,
p-192166,2021.0,c-163,c-938,450000.0,
p-192166,2019.0,c-541,c-163,250000.0,
p-192166,2017.0,c-245,c-541,,
p-192166,2015.0,c-4042,c-245,75000.0,
p-192166,2013.0,c-21075,c-4042,,
p-192166,2011.0,c-18042,c-21075,,
p-192166,2008.0,c-50084,c-18042,,
p-190831,2021.0,c-1184,c-4,1800000.0,1500000.0
p-190831,2021.0,c-4,c-1184,1800000.0,
p-190831,2021.0,c-1184,c-4,1800000.0,
p-190831,2020.0,c-35,c-1184,2000000.0,2500000.0
p-190831,2018.0,c-60,c-35,900000.0,600000.0
p-190831,2018.0,c-35,c-60,900000.0,
p-190831,2017.0,c-60,c-35,750000.0,
p-190831,2015.0,c-603,c-60,1500000.0,1500000.0
p-190831,2014.0,c-687,c-603,900000.0,3000000.0
p-190831,2013.0,c-5242,c-687,,
p-190831,2011.0,c-15679,c-5242,,
p-190831,2011.0,c-17331,c-15679,,
p-190831,2010.0,c-15679,c-17331,,
p-185077,2019.0,c-533,c-60,9000000.0,7000000.0
p-185077,2019.0,c-60,c-533,9000000.0,
p-185077,2019.0,c-533,c-60,6000000.0,
p-185077,2018.0,c-18,c-533,7500000.0,600000.0
p-185077,2017.0,c-60,c-18,10000000.0,5500000.0
p-185077,2015.0,c-533,c-60,1000000.0,6000000.0
p-185077,2015.0,c-293,c-533,700000.0,1000000.0
p-185077,2014.0,c-533,c-293,400000.0,
p-185077,2014.0,c-129,c-533,400000.0,
p-185077,2014.0,c-533,c-129,400000.0,
p-185077,2013.0,c-983,c-533,400000.0,
p-185077,2012.0,c-5370,c-983,,
p-185077,2011.0,c-35142,c-5370,,
p-185077,2010.0,c-49164,c-35142,,
p-185077,2008.0,c-49165,c-49164,,
p-185077,2006.0,c-36316,c-49165,,
p-196815,2023.0,c-109,c-269,500000.0,
p-196815,2022.0,c-269,c-109,500000.0,
p-196815,2020.0,c-89,c-269,700000.0,300000.0
p-196815,2018.0,c-533,c-89,750000.0,500000.0
p-196815,2018.0,c-109,c-533,750000.0,
p-196815,2017.0,c-533,c-109,200000.0,
p-196815,2016.0,c-60,c-533,200000.0,
p-196815,2015.0,c-533,c-60,200000.0,
p-196815,2015.0,c-8925,c-533,200000.0,
p-196815,2013.0,c-21082,c-8925,,
p-196815,2011.0,c-37556,c-21082,,
p-218011,2021.0,c-60,c-187,250000.0,
p-218011,2021.0,c-187,c-60,250000.0,
p-218011,2020.0,c-60,c-187,400000.0,
p-218011,2017.0,c-187,c-60,275000.0,
p-218011,2016.0,c-60,c-187,150000.0,
p-218011,2015.0,c-245,c-60,150000.0,
p-218011,2013.0,c-834,c-245,,
p-218011,2012.0,c-18542,c-834,,
p-218011,2011.0,c-22617,c-18542,,
p-143891,2023.0,c-86,c-82,2000000.0,
p-143891,2023.0,c-82,c-86,2500000.0,
p-143891,2021.0,c-121,c-82,7000000.0,7500000.0
p-143891,2021.0,c-82,c-121,7000000.0,
p-143891,2020.0,c-121,c-82,11000000.0,
p-143891,2019.0,c-16,c-121,13000000.0,2000000.0
p-143891,2017.0,c-60,c-16,15000000.0,20000000.0
p-143891,2014.0,c-245,c-60,100000.0,20000000.0
p-143891,2013.0,c-4042,c-245,25000.0,
p-143891,2013.0,c-2492,c-4042,,
p-143891,2011.0,c-21080,c-2492,,
p-143891,2009.0,c-12596,c-21080,,
p-143891,2008.0,c-11844,c-12596,,
p-42936,2023.0,c-60,c-123,1500000.0,
p-42936,2015.0,c-86,c-60,3000000.0,2800000.0
p-42936,2015.0,c-60,c-86,1750000.0,
p-42936,2015.0,c-86,c-60,2500000.0,
p-42936,2013.0,c-27,c-86,5000000.0,200000.0
p-42936,2013.0,c-86,c-27,5000000.0,3000000.0
p-42936,2012.0,c-27,c-86,3000000.0,
p-42936,2011.0,c-25,c-27,4000000.0,
p-42936,2009.0,c-113,c-25,250000.0,500000.0
p-42936,2007.0,c-7081,c-113,150000.0,2800000.0
p-42936,2006.0,c-8663,c-7081,,300000.0
p-42936,2005.0,c-9347,c-8663,,
p-42936,2004.0,c-46491,c-9347,,
p-42936,2002.0,c-46492,c-46491,,
p-42936,2001.0,c-46490,c-46492,,
p-136181,2022.0,c-65,c-42,1000000.0,
p-136181,2019.0,c-38,c-65,750000.0,100000.0
p-136181,2019.0,c-52,c-38,750000.0,
p-136181,2019.0,c-38,c-52,600000.0,
p-136181,2017.0,c-60,c-38,800000.0,400000.0
p-136181,2016.0,c-409,c-60,1500000.0,600000.0
p-136181,2015.0,c-23,c-409,2000000.0,
p-136181,2014.0,c-409,c-23,1000000.0,
p-136181,2012.0,c-76,c-409,750000.0,2800000.0
p-136181,2011.0,c-51888,c-76,,
p-136181,2007.0,c-51889,c-51888,,
p-10885,2019.0,c-254,c-123,,
p-10885,2018.0,c-60,c-254,200000.0,
p-10885,2012.0,c-540,c-60,600000.0,300000.0
p-10885,2010.0,c-2781,c-540,400000.0,
p-10885,2006.0,c-389,c-2781,200000.0,
p-10885,2005.0,c-1054,c-389,50000.0,
p-10885,2004.0,c-3374,c-1054,,
p-10885,2002.0,c-21062,c-3374,,
p-10885,2000.0,c-29107,c-21062,,
p-10885,1996.0,c-39063,c-29107,,
p-193033,2021.0,c-157,c-2036,3000000.0,3500000.0
p-193033,2021.0,c-2036,c-157,3000000.0,
p-193033,2021.0,c-157,c-2036,2300000.0,
p-193033,2020.0,c-2036,c-157,2200000.0,3500000.0
p-193033,2019.0,c-60,c-2036,1500000.0,3000000.0
p-193033,2017.0,c-2036,c-60,800000.0,
p-193033,2016.0,c-60,c-2036,500000.0,
p-193033,2015.0,c-25,c-60,650000.0,100000.0
p-193033,2013.0,c-2492,c-25,,250000.0
p-193033,2012.0,c-21059,c-2492,,
p-193033,2010.0,c-17958,c-21059,,
p-193033,2008.0,c-48983,c-17958,,
p-93698,2023.0,c-515,c-52705,25000.0,
p-93698,2022.0,c-1193,c-515,25000.0,
p-93698,2019.0,c-4690,c-1193,75000.0,
p-93698,2018.0,c-92,c-4690,100000.0,
p-93698,2017.0,c-515,c-92,100000.0,
p-93698,2017.0,c-60,c-515,100000.0,
p-93698,2015.0,c-245,c-60,125000.0,
p-93698,2012.0,c-4042,c-245,25000.0,
p-93698,2010.0,c-21075,c-4042,,
p-93698,2009.0,c-37903,c-21075,,
p-93698,2008.0,c-37900,c-37903,,
p-229176,2021.0,c-4,c-48,350000.0,
p-229176,2019.0,c-60,c-4,850000.0,450000.0
p-229176,2019.0,c-254,c-60,850000.0,
p-229176,2018.0,c-60,c-254,600000.0,
p-229176,2018.0,c-48,c-60,600000.0,
p-229176,2017.0,c-60,c-48,300000.0,
p-229176,2017.0,c-293,c-60,300000.0,
p-229176,2016.0,c-60,c-293,100000.0,
p-229176,2016.0,c-245,c-60,50000.0,
p-229176,2015.0,c-1193,c-245,,
p-229176,2014.0,c-85,c-1193,25000.0,
p-229176,2013.0,c-1193,c-85,,
p-229176,2012.0,c-4974,c-1193,,
p-229176,2010.0,c-17088,c-4974,,
p-221968,2023.0,c-21975,c-593,500000.0,
p-221968,2022.0,c-828,c-21975,200000.0,
p-221968,2021.0,c-1274,c-828,200000.0,
p-221968,2019.0,c-475,c-1274,350000.0,
p-221968,2019.0,c-1011,c-475,300000.0,
p-221968,2017.0,c-459,c-1011,75000.0,
p-221968,2016.0,c-515,c-459,75000.0,
p-221968,2016.0,c-245,c-515,75000.0,
p-221968,2013.0,c-4042,c-245,25000.0,
p-221968,2013.0,c-31368,c-4042,25000.0,
p-150080,2021.0,c-515,c-440,250000.0,
p-150080,2021.0,c-1304,c-515,250000.0,
p-150080,2020.0,c-1622,c-1304,250000.0,
p-150080,2019.0,c-52,c-1622,400000.0,
p-150080,2018.0,c-89,c-52,600000.0,
p-150080,2016.0,c-3,c-89,150000.0,
p-150080,2014.0,c-438,c-3,50000.0,
p-150080,2013.0,c-1461,c-438,,
p-150080,2012.0,c-21048,c-1461,,
p-150080,2010.0,c-11880,c-21048,,
p-84435,2020.0,c-86,c-533,8000000.0,
p-84435,2020.0,c-533,c-86,10000000.0,
p-84435,2016.0,c-3,c-533,4000000.0,750000.0
p-84435,2014.0,c-167,c-3,1750000.0,3000000.0
p-84435,2012.0,c-80,c-167,1000000.0,1800000.0
p-84435,2009.0,c-3862,c-80,100000.0,600000.0
p-84435,2008.0,c-21085,c-3862,,
p-84435,2006.0,c-11894,c-21085,,
p-84435,2004.0,c-42482,c-11894,,
p-84435,2002.0,c-65722,c-42482,,
p-38267,2022.0,c-12456,c-123,125000.0,
p-38267,2021.0,c-65,c-12456,300000.0,
p-38267,2019.0,c-4795,c-65,350000.0,100000.0
p-38267,2019.0,c-605,c-4795,500000.0,70000.0
p-38267,2018.0,c-515,c-605,500000.0,
p-38267,2018.0,c-41,c-515,500000.0,
p-38267,2017.0,c-3,c-41,1750000.0,1800000.0
p-38267,2014.0,c-65,c-3,1700000.0,
p-38267,2011.0,c-80,c-65,1500000.0,200000.0
p-38267,2007.0,c-105,c-80,250000.0,350000.0
p-38267,2005.0,c-7647,c-105,,
p-38267,2004.0,c-37041,c-7647,,
p-38267,2003.0,c-21069,c-37041,,
p-38267,2001.0,c-21439,c-21069,,
p-34543,2018.0,c-62,c-123,,
p-34543,2016.0,c-3,c-62,750000.0,
p-34543,2014.0,c-409,c-3,1300000.0,600000.0
p-34543,2009.0,c-62,c-409,2200000.0,2500000.0
p-34543,2005.0,c-7087,c-62,,350000.0
p-34543,2003.0,c-19857,c-7087,,
p-119277,2016.0,c-3,c-82,4500000.0,13000000.0
p-119277,2013.0,c-1461,c-3,75000.0,
p-119277,2011.0,c-21048,c-1461,,
p-119277,2010.0,c-11880,c-21048,,
p-119277,2003.0,c-86781,c-11880,,
p-263685,2021.0,c-828,c-1066,950000.0,
p-263685,2017.0,c-672,c-828,775000.0,
p-263685,2016.0,c-828,c-672,1000000.0,
p-263685,2016.0,c-3,c-828,1000000.0,700000.0
p-263685,2014.0,c-24096,c-3,25000.0,
p-263685,2013.0,c-3828,c-24096,25000.0,
p-263685,2013.0,c-24096,c-3828,,
p-263685,2010.0,c-24070,c-24096,,
p-189073,2021.0,c-10,c-35,1800000.0,350000.0
p-189073,2019.0,c-89,c-10,1250000.0,250000.0
p-189073,2017.0,c-3,c-89,300000.0,250000.0
p-189073,2016.0,c-438,c-3,150000.0,
p-189073,2015.0,c-1461,c-438,75000.0,
p-189073,2013.0,c-21048,c-1461,,
p-189073,2012.0,c-11880,c-21048,,
p-189073,2002.0,c-38050,c-11880,,
p-168063,2020.0,c-4000,c-255,1200000.0,
p-168063,2018.0,c-3057,c-4000,750000.0,
p-168063,2017.0,c-3,c-3057,2000000.0,1200000.0
p-168063,2016.0,c-713,c-3,1800000.0,1500000.0
p-168063,2014.0,c-515,c-713,750000.0,
p-168063,2013.0,c-159,c-515,1000000.0,
p-168063,2011.0,c-2209,c-159,500000.0,354000.0
p-168063,2010.0,c-15034,c-2209,,
p-37788,2022.0,c-129,c-107,300000.0,
p-37788,2020.0,c-21,c-129,325000.0,
p-37788,2019.0,c-122,c-21,250000.0,
p-37788,2018.0,c-89,c-122,500000.0,300000.0
p-37788,2016.0,c-273,c-89,1250000.0,500000.0
p-37788,2016.0,c-3,c-273,1250000.0,
p-37788,2015.0,c-273,c-3,1250000.0,
p-37788,2014.0,c-14,c-273,2500000.0,1900000.0
p-37788,2012.0,c-503,c-14,500000.0,650000.0
p-37788,2011.0,c-2364,c-503,300000.0,
p-37788,2010.0,c-254,c-2364,200000.0,
p-37788,2009.0,c-73,c-254,250000.0,
p-37788,2008.0,c-2510,c-73,,
p-37788,2006.0,c-42820,c-2510,,
p-37788,2004.0,c-42819,c-42820,,
p-37788,2002.0,c-43273,c-42819,,
p-37788,2001.0,c-31694,c-43273,,
p-202925,2021.0,c-5817,c-1100,400000.0,
p-202925,2021.0,c-76,c-5817,500000.0,
p-202925,2017.0,c-2036,c-76,500000.0,
p-202925,2016.0,c-3,c-2036,750000.0,600000.0
p-202925,2014.0,c-1100,c-3,400000.0,300000.0
p-202925,2012.0,c-15691,c-1100,,
p-55089,2014.0,c-60,c-533,7000000.0,5500000.0
p-55089,2009.0,c-4042,c-60,100000.0,
p-55089,2007.0,c-21075,c-4042,,
p-55089,2005.0,c-18042,c-21075,,
p-55089,2000.0,c-39646,c-18042,,
p-40034,2021.0,c-79,c-24,200000.0,250000.0
p-40034,2016.0,c-533,c-79,750000.0,
p-40034,2012.0,c-127,c-533,100000.0,
p-40034,2011.0,c-533,c-127,100000.0,
p-40034,2009.0,c-65,c-533,100000.0,
p-40034,2007.0,c-393,c-65,,
p-40034,2006.0,c-6760,c-393,,
p-40034,2005.0,c-21084,c-6760,,
p-10329,2020.0,c-983,c-123,,
p-10329,2020.0,c-533,c-983,,
p-10329,2013.0,c-515,c-533,50000.0,
p-10329,2012.0,c-48,c-515,50000.0,
p-10329,2012.0,c-102,c-48,50000.0,
p-10329,2011.0,c-79,c-102,200000.0,
p-10329,2007.0,c-102,c-79,50000.0,
p-10329,2007.0,c-533,c-102,50000.0,
p-10329,2006.0,c-102,c-533,50000.0,
p-10329,2005.0,c-1203,c-102,50000.0,
p-10329,2004.0,c-254,c-1203,,
p-10329,2003.0,c-522,c-254,,
p-166601,2022.0,c-27,c-16,35000000.0,
p-166601,2017.0,c-533,c-27,25000000.0,20000000.0
p-166601,2013.0,c-983,c-533,300000.0,
p-166601,2012.0,c-8925,c-983,,
p-166601,2011.0,c-21082,c-8925,,
p-166601,2010.0,c-17474,c-21082,,
p-166601,2010.0,c-33469,c-17474,,
p-166601,2009.0,c-12016,c-33469,,
p-166601,2006.0,c-47105,c-12016,,
p-135343,2018.0,c-897,c-762,3000000.0,4000000.0
p-135343,2017.0,c-533,c-897,2500000.0,3000000.0
p-135343,2015.0,c-26,c-533,8000000.0,4000000.0
p-135343,2012.0,c-850,c-26,500000.0,
p-135343,2010.0,c-34200,c-850,,
p-135343,2007.0,c-15604,c-34200,,
p-51676,2014.0,c-23,c-533,2500000.0,400000.0
p-51676,2012.0,c-79,c-23,250000.0,100000.0
p-51676,2011.0,c-102,c-79,250000.0,
p-51676,2009.0,c-2517,c-102,,
p-51676,2007.0,c-21084,c-2517,,
p-51676,2005.0,c-47358,c-21084,,
p-51676,2005.0,c-47360,c-47358,,
p-132529,2023.0,c-6502,c-18544,600000.0,
p-132529,2022.0,c-18544,c-6502,600000.0,
p-132529,2022.0,c-6502,c-18544,600000.0,
p-132529,2021.0,c-18544,c-6502,500000.0,
p-132529,2020.0,c-6502,c-18544,900000.0,731000.0
p-132529,2017.0,c-533,c-6502,1500000.0,1400000.0
p-132529,2014.0,c-8344,c-533,1000000.0,1000000.0
p-132529,2012.0,c-18915,c-8344,,
p-132529,2010.0,c-42173,c-18915,,
p-132529,2008.0,c-86454,c-42173,,
p-70285,2023.0,c-60,c-515,1200000.0,
p-70285,2019.0,c-167,c-60,5000000.0,4000000.0
p-70285,2016.0,c-533,c-167,2500000.0,5200000.0
p-70285,2015.0,c-60,c-533,4500000.0,3500000.0
p-70285,2011.0,c-245,c-60,150000.0,
p-70285,2009.0,c-4042,c-245,50000.0,
p-70285,2008.0,c-11825,c-4042,,
p-70285,2008.0,c-17102,c-11825,,
p-70285,2007.0,c-17090,c-17102,,
p-70285,2006.0,c-33906,c-17090,,
p-70285,2005.0,c-37894,c-33906,,
p-143798,2015.0,c-197,c-533,3500000.0,3500000.0
p-143798,2011.0,c-892,c-197,300000.0,
p-143798,2011.0,c-197,c-892,250000.0,
p-143798,2010.0,c-12795,c-197,,
p-143798,2009.0,c-35642,c-12795,,
p-129674,2021.0,c-16,c-6574,5000000.0,3500000.0
p-129674,2021.0,c-6574,c-16,5000000.0,
p-129674,2019.0,c-16,c-6574,3000000.0,
p-129674,2019.0,c-371,c-16,3000000.0,2250000.0
p-129674,2019.0,c-16,c-371,3000000.0,
p-129674,2017.0,c-533,c-16,3500000.0,
p-129674,2013.0,c-983,c-533,100000.0,7000000.0
p-129674,2012.0,c-8925,c-983,,
p-129674,2011.0,c-21084,c-8925,,
p-129674,2009.0,c-29815,c-21084,,500000.0
p-57051,2021.0,c-33,c-533,3000000.0,
p-57051,2021.0,c-533,c-33,3000000.0,
p-57051,2020.0,c-33,c-533,4500000.0,
p-57051,2020.0,c-533,c-33,5200000.0,
p-57051,2019.0,c-33,c-533,9000000.0,
p-57051,2018.0,c-27,c-33,15000000.0,850000.0
p-57051,2017.0,c-533,c-27,8000000.0,16000000.0
p-57051,2010.0,c-79,c-533,1500000.0,
p-57051,2008.0,c-102,c-79,50000.0,4000000.0
p-57051,2008.0,c-2517,c-102,,
p-57051,2006.0,c-21084,c-2517,,
p-57051,2005.0,c-19210,c-21084,,
p-57051,2003.0,c-39708,c-19210,,
p-57051,2001.0,c-47082,c-39708,,
p-19548,2018.0,c-533,c-123,,
p-19548,2013.0,c-39,c-533,3500000.0,3000000.0
p-19548,2010.0,c-3709,c-39,3000000.0,1100000.0
p-19548,2010.0,c-39,c-3709,3000000.0,
p-19548,2009.0,c-3709,c-39,3000000.0,
p-19548,2008.0,c-18,c-3709,1400000.0,400000.0
p-19548,2005.0,c-1006,c-18,50000.0,
p-19548,2004.0,c-4121,c-1006,,
p-19548,2003.0,c-21056,c-4121,,
p-19548,2001.0,c-11845,c-21056,,
p-19548,1994.0,c-47083,c-11845,,
p-14533,2020.0,c-36100,c-123,,
p-14533,2019.0,c-42,c-36100,1000000.0,
p-14533,2017.0,c-533,c-42,1500000.0,
p-14533,2014.0,c-24,c-533,6000000.0,1900000.0
p-14533,2009.0,c-15,c-24,1500000.0,500000.0
p-14533,2006.0,c-452,c-15,1500000.0,
p-14533,2005.0,c-15,c-452,300000.0,
p-14533,2005.0,c-434,c-15,300000.0,
p-14533,2003.0,c-5494,c-434,,
p-57845,2023.0,c-167,c-123,700000.0,
p-57845,2020.0,c-18,c-167,3500000.0,
p-57845,2016.0,c-533,c-18,2000000.0,
p-57845,2013.0,c-983,c-533,750000.0,
p-57845,2013.0,c-3,c-983,750000.0,
p-57845,2012.0,c-983,c-3,250000.0,
p-57845,2011.0,c-73,c-983,125000.0,50000.0
p-57845,2009.0,c-2510,c-73,,
p-57845,2007.0,c-21083,c-2510,,
p-57845,2005.0,c-18929,c-21083,,
p-57845,2000.0,c-47091,c-18929,,
p-227084,2019.0,c-4795,c-109,650000.0,
p-227084,2018.0,c-533,c-4795,900000.0,1000000.0
p-227084,2018.0,c-109,c-533,900000.0,
p-227084,2017.0,c-533,c-109,200000.0,
p-227084,2017.0,c-48,c-533,200000.0,
p-227084,2017.0,c-533,c-48,200000.0,
p-227084,2017.0,c-254,c-533,200000.0,
p-227084,2016.0,c-533,c-254,250000.0,
p-227084,2015.0,c-8925,c-533,250000.0,
p-227084,2014.0,c-21082,c-8925,,
p-227084,2013.0,c-17474,c-21082,,
p-227084,2009.0,c-52263,c-17474,,
p-232454,2022.0,c-252,c-15,8000000.0,
p-232454,2022.0,c-15,c-252,11000000.0,
p-232454,2019.0,c-533,c-15,17000000.0,9000000.0
p-232454,2014.0,c-8925,c-533,,
p-232454,2013.0,c-21082,c-8925,,
p-232454,2012.0,c-29177,c-21082,,
p-232454,2011.0,c-25336,c-29177,,
p-232454,2010.0,c-12015,c-25336,,
p-184133,2017.0,c-533,c-2440,350000.0,
p-184133,2017.0,c-80,c-533,350000.0,
p-184133,2016.0,c-533,c-80,75000.0,
p-184133,2016.0,c-983,c-533,75000.0,
p-184133,2014.0,c-8925,c-983,,
p-184133,2012.0,c-21082,c-8925,,
p-184133,2011.0,c-25940,c-21082,,
p-184133,2009.0,c-45065,c-25940,,
p-333241,2019.0,c-533,c-762,35000000.0,44000000.0
p-333241,2018.0,c-170,c-533,1250000.0,
p-333241,2016.0,c-533,c-170,1250000.0,
p-333241,2015.0,c-8718,c-533,1250000.0,600000.0
p-333241,2015.0,c-14727,c-8718,,2200000.0
p-333241,2014.0,c-15088,c-14727,,
p-63833,2023.0,c-1056,c-91427,400000.0,
p-63833,2021.0,c-24575,c-1056,800000.0,
p-63833,2019.0,c-2996,c-24575,1000000.0,
p-63833,2019.0,c-1059,c-2996,1250000.0,
p-63833,2017.0,c-533,c-1059,500000.0,
p-63833,2015.0,c-3057,c-533,1000000.0,
p-63833,2015.0,c-533,c-3057,1000000.0,
p-63833,2014.0,c-496,c-533,2500000.0,100000.0
p-63833,2008.0,c-7923,c-496,50000.0,
p-63833,2007.0,c-45657,c-7923,,
p-68033,2022.0,c-24,c-2441,2500000.0,1600000.0
p-68033,2022.0,c-2441,c-24,2500000.0,
p-68033,2021.0,c-24,c-2441,3500000.0,
p-68033,2020.0,c-533,c-24,4500000.0,400000.0
p-68033,2019.0,c-79,c-533,7000000.0,3000000.0
p-68033,2019.0,c-533,c-79,10000000.0,
p-68033,2014.0,c-2410,c-533,3000000.0,
p-68033,2013.0,c-504,c-2410,2000000.0,600000.0
p-68033,2009.0,c-5502,c-504,125000.0,3900000.0
p-68033,2008.0,c-14543,c-5502,,3600000.0
p-68033,2006.0,c-20939,c-14543,,
p-207592,2022.0,c-42,c-254,400000.0,
p-207592,2020.0,c-533,c-42,300000.0,
p-207592,2019.0,c-1053,c-533,600000.0,
p-207592,2018.0,c-533,c-1053,750000.0,
p-207592,2018.0,c-80,c-533,750000.0,
p-207592,2018.0,c-533,c-80,1000000.0,
p-207592,2015.0,c-8925,c-533,150000.0,
p-207592,2013.0,c-21082,c-8925,,
p-207592,2012.0,c-17474,c-21082,,
p-6791,2016.0,c-533,c-123,,
p-6791,2013.0,c-983,c-533,200000.0,
p-6791,2012.0,c-25467,c-983,200000.0,
p-6791,2012.0,c-983,c-25467,150000.0,
p-6791,2009.0,c-533,c-983,200000.0,
p-6791,2009.0,c-85,c-533,100000.0,
p-6791,2008.0,c-983,c-85,100000.0,
p-6791,2005.0,c-533,c-983,75000.0,
p-6791,2002.0,c-7330,c-533,,
p-6791,2000.0,c-34668,c-7330,,
p-6791,1999.0,c-47120,c-34668,,
p-161072,2021.0,c-515,c-187,450000.0,
p-161072,2020.0,c-129,c-515,550000.0,
p-161072,2018.0,c-533,c-129,350000.0,600000.0
p-161072,2018.0,c-105,c-533,350000.0,
p-161072,2018.0,c-533,c-105,800000.0,
p-161072,2018.0,c-2,c-533,800000.0,
p-161072,2017.0,c-533,c-2,800000.0,
p-161072,2017.0,c-122,c-533,800000.0,50000.0
p-161072,2017.0,c-533,c-122,250000.0,
p-161072,2016.0,c-983,c-533,125000.0,
p-161072,2014.0,c-8925,c-983,,
p-161072,2012.0,c-29177,c-8925,,
p-161072,2010.0,c-25336,c-29177,,
p-82009,2020.0,c-15,c-162,28000000.0,11000000.0
p-82009,2016.0,c-533,c-15,17000000.0,20000000.0
p-82009,2012.0,c-72,c-533,3500000.0,
p-82009,2011.0,c-533,c-72,350000.0,
p-82009,2011.0,c-72,c-533,350000.0,700000.0
p-82009,2010.0,c-2510,c-72,,
p-82009,2009.0,c-21083,c-2510,,
p-82009,2007.0,c-39442,c-21083,,
p-82009,2006.0,c-34376,c-39442,,
p-82009,2005.0,c-70675,c-34376,,
p-89718,2020.0,c-7055,c-330,3200000.0,1150000.0
p-89718,2017.0,c-533,c-7055,6000000.0,6000000.0
p-89718,2015.0,c-6195,c-533,6000000.0,6000000.0
p-89718,2015.0,c-1039,c-6195,6000000.0,
p-89718,2014.0,c-6195,c-1039,6000000.0,
p-89718,2014.0,c-1049,c-6195,6000000.0,1400000.0
p-89718,2014.0,c-6195,c-1049,6000000.0,
p-89718,2013.0,c-210,c-6195,6000000.0,
p-89718,2013.0,c-6195,c-210,7000000.0,1500000.0
p-89718,2012.0,c-1037,c-6195,6000000.0,
p-89718,2010.0,c-9103,c-1037,250000.0,
p-89718,2008.0,c-27920,c-9103,,2100000.0
p-37287,2020.0,c-272,c-8457,1200000.0,
p-37287,2018.0,c-683,c-272,1500000.0,
p-37287,2017.0,c-10625,c-683,1500000.0,
p-37287,2017.0,c-683,c-10625,1500000.0,
p-37287,2016.0,c-533,c-683,1250000.0,1000000.0
p-37287,2013.0,c-195,c-533,1700000.0,3000000.0
p-37287,2012.0,c-3837,c-195,1500000.0,1100000.0
p-37287,2011.0,c-306,c-3837,1400000.0,
p-37287,2010.0,c-353,c-306,1400000.0,
p-37287,2010.0,c-306,c-353,1400000.0,
p-37287,2008.0,c-3837,c-306,2750000.0,3700000.0
p-37287,2006.0,c-15664,c-3837,,
p-1331,2016.0,c-533,c-123,,
p-1331,2015.0,c-121,c-533,2500000.0,
p-1331,2010.0,c-33,c-121,12000000.0,
p-1331,2005.0,c-79,c-33,8000000.0,6900000.0
p-1331,2001.0,c-2517,c-79,,
p-1331,1999.0,c-21084,c-2517,,
p-33210,2022.0,c-610,c-317,300000.0,
p-33210,2022.0,c-515,c-610,300000.0,
p-33210,2022.0,c-51772,c-515,300000.0,
p-33210,2019.0,c-515,c-51772,600000.0,
p-33210,2018.0,c-897,c-515,600000.0,
p-33210,2016.0,c-79,c-897,2500000.0,500000.0
p-33210,2015.0,c-383,c-79,2500000.0,1000000.0
p-33210,2015.0,c-1531,c-383,2500000.0,
p-33210,2014.0,c-383,c-1531,3000000.0,
p-33210,2012.0,c-192,c-383,3000000.0,95000.0
p-33210,2012.0,c-383,c-192,3000000.0,2500000.0
p-33210,2011.0,c-192,c-383,2500000.0,
p-33210,2007.0,c-3291,c-192,300000.0,
p-33210,2005.0,c-6108,c-3291,,700000.0
p-49347,2018.0,c-3368,c-1066,1000000.0,1450000.0
p-49347,2017.0,c-79,c-3368,1500000.0,600000.0
p-49347,2015.0,c-16,c-79,2500000.0,3500000.0
p-49347,2010.0,c-7006,c-16,250000.0,500000.0
p-49347,2007.0,c-6981,c-7006,,
p-49347,2007.0,c-7006,c-6981,,
p-49347,2007.0,c-3743,c-7006,,
p-124419,2018.0,c-265,c-294,2500000.0,2400000.0
p-124419,2016.0,c-79,c-265,450000.0,
p-124419,2014.0,c-102,c-79,500000.0,
p-124419,2012.0,c-2517,c-102,400000.0,
p-124419,2011.0,c-21084,c-2517,,
p-124419,2009.0,c-19210,c-21084,,
p-124419,2002.0,c-47324,c-19210,,
p-120296,2020.0,c-48,c-60,475000.0,
p-120296,2017.0,c-79,c-48,200000.0,
p-120296,2016.0,c-102,c-79,100000.0,
p-120296,2015.0,c-473,c-102,100000.0,
p-120296,2015.0,c-4,c-473,100000.0,
p-120296,2015.0,c-102,c-4,100000.0,
