id,name,birth_date,age,height,current_club_id,club_joined,contract_expires,birth_place,citizenship,position,national_id,current_value,agent,foot,shirt_number
p-682500,,,,,,,,,,,,,,,
p-162652,,,,,,,,,,,,,,,
p-254048,,,,,,,,,,,,,,,
p-597508,,,,,,,,,,,,,,,
p-402002,,,,,,,,,,,,,,,
p-57935,,,,,,,,,,,,,,,
p-305956,,,,,,,,,,,,,,,
p-238471,,,,,,,,,,,,,,,
p-399357,,,,,,,,,,,,,,,
p-284342,,,,,,,,,,,,,,,
p-706797,,,,,,,,,,,,,,,
p-495625,,,,,,,,,,,,,,,
p-155423,,,,,,,,,,,,,,,
p-62945,,,,,,,,,,,,,,,
p-520947,,,,,,,,,,,,,,,
p-628490,,,,,,,,,,,,,,,
p-784719,,,,,,,,,,,,,,,
p-148355,,,,,,,,,,,,,,,
p-454238,,,,,,,,,,,,,,,
p-307519,,,,,,,,,,,,,,,
p-882772,,,,,,,,,,,,,,,
p-278404,,,,,,,,,,,,,,,
p-241391,,,,,,,,,,,,,,,
p-282406,,,,,,,,,,,,,,,
p-412046,,,,,,,,,,,,,,,
p-18644,,,,,,,,,,,,,,,
p-177065,,,,,,,,,,,,,,,
p-542819,,,,,,,,,,,,,,,
p-835794,,,,,,,,,,,,,,,
p-341570,,,,,,,,,,,,,,,
p-15499,,,,,,,,,,,,,,,
p-350306,,,,,,,,,,,,,,,
p-327124,,,,,,,,,,,,,,,
p-184779,,,,,,,,,,,,,,,
p-90273,,,,,,,,,,,,,,,
p-305423,,,,,,,,,,,,,,,
p-355468,,,,,,,,,,,,,,,
p-72079,,,,,,,,,,,,,,,
p-229276,,,,,,,,,,,,,,,
p-57961,,,,,,,,,,,,,,,
p-198866,,,,,,,,,,,,,,,
p-212849,,,,,,,,,,,,,,,
p-263601,,,,,,,,,,,,,,,
p-361238,,,,,,,,,,,,,,,
p-95927,,,,,,,,,,,,,,,
p-73321,,,,,,,,,,,,,,,
p-147100,,,,,,,,,,,,,,,
p-440323,,,,,,,,,,,,,,,
p-531493,,,,,,,,,,,,,,,
p-584744,,,,,,,,,,,,,,,
p-221311,,,,,,,,,,,,,,,
p-277533,,,,,,,,,,,,,,,
p-72194,,,,,,,,,,,,,,,
p-295074,,,,,,,,,,,,,,,
p-560443,,,,,,,,,,,,,,,
p-355689,,,,,,,,,,,,,,,
p-230210,,,,,,,,,,,,,,,
p-29178,,,,,,,,,,,,,,,
p-102146,,,,,,,,,,,,,,,
p-602979,,,,,,,,,,,,,,,
p-694535,,,,,,,,,,,,,,,
p-326416,,,,,,,,,,,,,,,
p-265590,,,,,,,,,,,,,,,
p-725201,,,,,,,,,,,,,,,
p-340206,,,,,,,,,,,,,,,
p-286841,,,,,,,,,,,,,,,
p-786438,,,,,,,,,,,,,,,
p-129753,,,,,,,,,,,,,,,
p-225593,,,,,,,,,,,,,,,
p-251889,,,,,,,,,,,,,,,
p-58345,,,,,,,,,,,,,,,
p-510385,,,,,,,,,,,,,,,
p-527972,,,,,,,,,,,,,,,
p-656345,,,,,,,,,,,,,,,
p-720532,,,,,,,,,,,,,,,
p-731199,,,,,,,,,,,,,,,
p-236734,,,,,,,,,,,,,,,
p-186862,,,,,,,,,,,,,,,
p-349836,,,,,,,,,,,,,,,
p-622623,,,,,,,,,,,,,,,
p-627290,,,,,,,,,,,,,,,
p-211389,,,,,,,,,,,,,,,
p-623023,,,,,,,,,,,,,,,
p-142031,,,,,,,,,,,,,,,
p-90451,,,,,,,,,,,,,,,
p-330352,,,,,,,,,,,,,,,
p-527698,,,,,,,,,,,,,,,
p-55215,,,,,,,,,,,,,,,
p-339816,,,,,,,,,,,,,,,
p-56067,,,,,,,,,,,,,,,
p-900166,,,,,,,,,,,,,,,
p-296783,,,,,,,,,,,,,,,
p-92693,,,,,,,,,,,,,,,
p-887054,,,,,,,,,,,,,,,
p-30690,,,,,,,,,,,,,,,
p-7589,,,,,,,,,,,,,,,
p-192611,,,,,,,,,,,,,,,
p-93176,,,,,,,,,,,,,,,
p-167268,,,,,,,,,,,,,,,
p-314388,,,,,,,,,,,,,,,
p-342046,,,,,,,,,,,,,,,
p-258879,,,,,,,,,,,,,,,
p-134414,,,,,,,,,,,,,,,
p-33544,,,,,,,,,,,,,,,
p-188862,,,,,,,,,,,,,,,
p-179451,,,,,,,,,,,,,,,
p-340194,,,,,,,,,,,,,,,
p-56818,,,,,,,,,,,,,,,
p-3878,,,,,,,,,,,,,,,
p-387036,,,,,,,,,,,,,,,
p-39679,,,,,,,,,,,,,,,
p-2514,,,,,,,,,,,,,,,
p-251058,,,,,,,,,,,,,,,
p-289843,,,,,,,,,,,,,,,
p-44068,,,,,,,,,,,,,,,
p-134424,,,,,,,,,,,,,,,
p-177847,,,,,,,,,,,,,,,
p-3332,,,,,,,,,,,,,,,
p-50935,,,,,,,,,,,,,,,
p-214104,,,,,,,,,,,,,,,
p-118535,,,,,,,,,,,,,,,
p-16810,,,,,,,,,,,,,,,
p-128898,,,,,,,,,,,,,,,
p-27511,,,,,,,,,,,,,,,
p-136610,,,,,,,,,,,,,,,
p-3160,,,,,,,,,,,,,,,
p-148657,,,,,,,,,,,,,,,
p-157490,,,,,,,,,,,,,,,
p-316551,,,,,,,,,,,,,,,
p-224884,,,,,,,,,,,,,,,
p-36827,,,,,,,,,,,,,,,
p-30739,,,,,,,,,,,,,,,
p-8806,,,,,,,,,,,,,,,
p-54170,,,,,,,,,,,,,,,
p-236496,,,,,,,,,,,,,,,
p-59866,,,,,,,,,,,,,,,
p-85314,,,,,,,,,,,,,,,
p-176485,,,,,,,,,,,,,,,
p-258216,,,,,,,,,,,,,,,
p-281404,,,,,,,,,,,,,,,
p-37579,,,,,,,,,,,,,,,
p-210202,,,,,,,,,,,,,,,
p-40204,,,,,,,,,,,,,,,
p-3120,,,,,,,,,,,,,,,
p-54781,,,,,,,,,,,,,,,
p-9594,,,,,,,,,,,,,,,
p-90681,,,,,,,,,,,,,,,
p-277114,,,,,,,,,,,,,,,
p-2963,,,,,,,,,,,,,,,
p-277723,,,,,,,,,,,,,,,
p-46156,,,,,,,,,,,,,,,
p-7449,,,,,,,,,,,,,,,
p-20007,,,,,,,,,,,,,,,
p-26764,,,,,,,,,,,,,,,
p-26267,,,,,,,,,,,,,,,
p-114365,,,,,,,,,,,,,,,
p-181498,,,,,,,,,,,,,,,
p-201570,,,,,,,,,,,,,,,
p-13091,,,,,,,,,,,,,,,
p-18935,,,,,,,,,,,,,,,
p-229695,,,,,,,,,,,,,,,
p-214927,,,,,,,,,,,,,,,
p-225452,,,,,,,,,,,,,,,
p-26399,,,,,,,,,,,,,,,
p-81808,,,,,,,,,,,,,,,
p-272624,,,,,,,,,,,,,,,
p-5658,,,,,,,,,,,,,,,
p-73396,,,,,,,,,,,,,,,
p-220491,,,,,,,,,,,,,,,
p-76277,,,,,,,,,,,,,,,
p-6710,,,,,,,,,,,,,,,
p-27306,,,,,,,,,,,,,,,
p-43003,,,,,,,,,,,,,,,
p-44792,,,,,,,,,,,,,,,
p-126321,,,,,,,,,,,,,,,
p-17396,,,,,,,,,,,,,,,
p-287247,,,,,,,,,,,,,,,
p-206225,,,,,,,,,,,,,,,
p-242632,,,,,,,,,,,,,,,
p-314384,,,,,,,,,,,,,,,
p-15799,,,,,,,,,,,,,,,
p-74223,,,,,,,,,,,,,,,
p-7451,,,,,,,,,,,,,,,
p-35664,,,,,,,,,,,,,,,
p-132,,,,,,,,,,,,,,,
p-193593,,,,,,,,,,,,,,,
p-314341,,,,,,,,,,,,,,,
p-121990,,,,,,,,,,,,,,,
p-127194,,,,,,,,,,,,,,,
p-197642,,,,,,,,,,,,,,,
p-26276,,,,,,,,,,,,,,,
p-183301,,,,,,,,,,,,,,,
p-42710,,,,,,,,,,,,,,,
p-43250,,,,,,,,,,,,,,,
p-122675,,,,,,,,,,,,,,,
p-341049,,,,,,,,,,,,,,,
p-50174,,,,,,,,,,,,,,,
p-255916,,,,,,,,,,,,,,,
p-19368,,,,,,,,,,,,,,,
p-61834,,,,,,,,,,,,,,,
p-121279,,,,,,,,,,,,,,,
p-243589,,,,,,,,,,,,,,,
p-283655,,,,,,,,,,,,,,,
p-207929,,,,,,,,,,,,,,,
p-200777,,,,,,,,,,,,,,,
p-59631,,,,,,,,,,,,,,,
p-241119,,,,,,,,,,,,,,,
p-50219,,,,,,,,,,,,,,,
p-55247,,,,,,,,,,,,,,,
p-243591,,,,,,,,,,,,,,,
p-193861,,,,,,,,,,,,,,,
p-24180,,,,,,,,,,,,,,,
p-121280,,,,,,,,,,,,,,,
p-177859,,,,,,,,,,,,,,,
p-3202,,,,,,,,,,,,,,,
p-264193,,,,,,,,,,,,,,,
p-293784,,,,,,,,,,,,,,,
p-35571,,,,,,,,,,,,,,,
p-175745,,,,,,,,,,,,,,,
p-263556,,,,,,,,,,,,,,,
p-145922,,,,,,,,,,,,,,,
p-128912,,,,,,,,,,,,,,,
p-262545,,,,,,,,,,,,,,,
p-41414,,,,,,,,,,,,,,,
p-258924,,,,,,,,,,,,,,,
p-200782,,,,,,,,,,,,,,,
p-51452,,,,,,,,,,,,,,,
p-261357,,,,,,,,,,,,,,,
p-132214,,,,,,,,,,,,,,,
p-279457,,,,,,,,,,,,,,,
p-195652,,,,,,,,,,,,,,,
p-251845,,,,,,,,,,,,,,,
p-236510,,,,,,,,,,,,,,,
p-50201,,,,,,,,,,,,,,,
p-47082,,,,,,,,,,,,,,,
p-236513,,,,,,,,,,,,,,,
p-4267,,,,,,,,,,,,,,,
p-242089,,,,,,,,,,,,,,,
p-11111,,,,,,,,,,,,,,,
p-13520,,,,,,,,,,,,,,,
p-156934,,,,,,,,,,,,,,,
p-220755,,,,,,,,,,,,,,,
p-13507,,,,,,,,,,,,,,,
p-124983,,,,,,,,,,,,,,,
p-208244,,,,,,,,,,,,,,,
p-110860,,,,,,,,,,,,,,,
p-3614,,,,,,,,,,,,,,,
p-52432,,,,,,,,,,,,,,,
p-258883,,,,,,,,,,,,,,,
p-93905,,,,,,,,,,,,,,,
p-3291,,,,,,,,,,,,,,,
p-308632,,,,,,,,,,,,,,,
p-45333,,,,,,,,,,,,,,,
p-73484,,,,,,,,,,,,,,,
p-42413,,,,,,,,,,,,,,,
p-3620,,,,,,,,,,,,,,,
p-218355,,,,,,,,,,,,,,,
p-4321,,,,,,,,,,,,,,,
p-33639,,,,,,,,,,,,,,,
p-258916,,,,,,,,,,,,,,,
p-21333,,,,,,,,,,,,,,,
p-14221,,,,,,,,,,,,,,,
p-12763,,,,,,,,,,,,,,,
p-209781,,,,,,,,,,,,,,,
p-8552,,,,,,,,,,,,,,,
p-238988,,,,,,,,,,,,,,,
p-121260,,,,,,,,,,,,,,,
p-4311,,,,,,,,,,,,,,,
p-25834,,,,,,,,,,,,,,,
p-131758,,,,,,,,,,,,,,,
p-35548,,,,,,,,,,,,,,,
p-34349,,,,,,,,,,,,,,,
p-20381,,,,,,,,,,,,,,,
p-86863,,,,,,,,,,,,,,,
p-61417,,,,,,,,,,,,,,,
p-255788,,,,,,,,,,,,,,,
p-40140,,,,,,,,,,,,,,,
p-167393,,,,,,,,,,,,,,,
p-183165,,,,,,,,,,,,,,,
p-120241,,,,,,,,,,,,,,,
p-119553,,,,,,,,,,,,,,,
p-141568,,,,,,,,,,,,,,,
p-4115,,,,,,,,,,,,,,,
p-47781,,,,,,,,,,,,,,,
p-148376,,,,,,,,,,,,,,,
p-38090,,,,,,,,,,,,,,,
p-110868,,,,,,,,,,,,,,,
p-223047,,,,,,,,,,,,,,,
p-3785,,,,,,,,,,,,,,,
p-141650,,,,,,,,,,,,,,,
p-29589,,,,,,,,,,,,,,,
p-232513,,,,,,,,,,,,,,,
p-123349,,,,,,,,,,,,,,,
p-136368,,,,,,,,,,,,,,,
p-51040,,,,,,,,,,,,,,,
p-29006,,,,,,,,,,,,,,,
p-169801,,,,,,,,,,,,,,,
p-69786,,,,,,,,,,,,,,,
p-39471,,,,,,,,,,,,,,,
p-49319,,,,,,,,,,,,,,,
p-111426,,,,,,,,,,,,,,,
p-210662,,,,,,,,,,,,,,,
p-129085,,,,,,,,,,,,,,,
p-98240,,,,,,,,,,,,,,,
p-62638,,,,,,,,,,,,,,,
p-4241,,,,,,,,,,,,,,,
p-57515,,,,,,,,,,,,,,,
p-37397,,,,,,,,,,,,,,,
p-197791,,,,,,,,,,,,,,,
p-265132,,,,,,,,,,,,,,,
p-282820,,,,,,,,,,,,,,,
p-319817,,,,,,,,,,,,,,,
p-3548,,,,,,,,,,,,,,,
p-90964,,,,,,,,,,,,,,,
p-32617,,,,,,,,,,,,,,,
p-9619,,,,,,,,,,,,,,,
p-51226,,,,,,,,,,,,,,,
p-91317,,,,,,,,,,,,,,,
p-251289,,,,,,,,,,,,,,,
p-126014,,,,,,,,,,,,,,,
p-110861,,,,,,,,,,,,,,,
p-243690,,,,,,,,,,,,,,,
p-127987,,,,,,,,,,,,,,,
p-3876,,,,,,,,,,,,,,,
p-31552,,,,,,,,,,,,,,,
p-309841,,,,,,,,,,,,,,,
p-22165,,,,,,,,,,,,,,,
p-282821,,,,,,,,,,,,,,,
p-39908,,,,,,,,,,,,,,,
p-37148,,,,,,,,,,,,,,,
p-63824,,,,,,,,,,,,,,,
p-183299,,,,,,,,,,,,,,,
p-314237,,,,,,,,,,,,,,,
p-412660,,,,,,,,,,,,,,,
p-47659,,,,,,,,,,,,,,,
p-3562,,,,,,,,,,,,,,,
p-240457,,,,,,,,,,,,,,,
p-57420,,,,,,,,,,,,,,,
p-27114,,,,,,,,,,,,,,,
p-102427,,,,,,,,,,,,,,,
p-49734,,,,,,,,,,,,,,,
p-87422,,,,,,,,,,,,,,,
p-3540,,,,,,,,,,,,,,,
p-3405,,,,,,,,,,,,,,,
p-52119,,,,,,,,,,,,,,,
p-257968,,,,,,,,,,,,,,,
p-108878,,,,,,,,,,,,,,,
p-36866,,,,,,,,,,,,,,,
p-136647,,,,,,,,,,,,,,,
p-357958,,,,,,,,,,,,,,,
p-57079,,,,,,,,,,,,,,,
p-60573,,,,,,,,,,,,,,,
p-37363,,,,,,,,,,,,,,,
p-40612,,,,,,,,,,,,,,,
p-258653,,,,,,,,,,,,,,,
p-39010,,,,,,,,,,,,,,,
p-31720,,,,,,,,,,,,,,,
p-84835,,,,,,,,,,,,,,,
p-36500,,,,,,,,,,,,,,,
p-218140,,,,,,,,,,,,,,,
p-320213,,,,,,,,,,,,,,,
p-96754,,,,,,,,,,,,,,,
p-38497,,,,,,,,,,,,,,,
p-77329,,,,,,,,,,,,,,,
p-248045,,,,,,,,,,,,,,,
p-31579,,,,,,,,,,,,,,,
p-307781,,,,,,,,,,,,,,,
p-3875,,,,,,,,,,,,,,,
p-44855,,,,,,,,,,,,,,,
p-35099,,,,,,,,,,,,,,,
p-29152,,,,,,,,,,,,,,,
p-218144,,,,,,,,,,,,,,,
p-13572,,,,,,,,,,,,,,,
p-3838,,,,,,,,,,,,,,,
p-22491,,,,,,,,,,,,,,,
p-186923,,,,,,,,,,,,,,,
p-245625,,,,,,,,,,,,,,,
p-73482,,,,,,,,,,,,,,,
p-25248,,,,,,,,,,,,,,,
p-40567,,,,,,,,,,,,,,,
p-268527,,,,,,,,,,,,,,,
p-17804,,,,,,,,,,,,,,,
p-121686,,,,,,,,,,,,,,,
p-74590,,,,,,,,,,,,,,,
p-45330,,,,,,,,,,,,,,,
p-387331,,,,,,,,,,,,,,,
p-27614,,,,,,,,,,,,,,,
p-36814,,,,,,,,,,,,,,,
p-37171,,,,,,,,,,,,,,,
p-3547,,,,,,,,,,,,,,,
p-85935,,,,,,,,,,,,,,,
p-314366,,,,,,,,,,,,,,,
p-37157,,,,,,,,,,,,,,,
p-284754,,,,,,,,,,,,,,,
p-61711,,,,,,,,,,,,,,,
p-314266,,,,,,,,,,,,,,,
p-80197,,,,,,,,,,,,,,,
p-128897,,,,,,,,,,,,,,,
p-64308,,,,,,,,,,,,,,,
p-49655,,,,,,,,,,,,,,,
p-39532,,,,,,,,,,,,,,,
p-296986,,,,,,,,,,,,,,,
p-33027,,,,,,,,,,,,,,,
p-99397,,,,,,,,,,,,,,,
p-39037,,,,,,,,,,,,,,,
p-226049,,,,,,,,,,,,,,,
p-60744,,,,,,,,,,,,,,,
p-6150,,,,,,,,,,,,,,,
p-10642,,,,,,,,,,,,,,,
p-17273,,,,,,,,,,,,,,,
p-179471,,,,,,,,,,,,,,,
p-312553,,,,,,,,,,,,,,,
p-183321,,,,,,,,,,,,,,,
p-250431,,,,,,,,,,,,,,,
p-312533,,,,,,,,,,,,,,,
p-33478,,,,,,,,,,,,,,,
p-30670,,,,,,,,,,,,,,,
p-158697,,,,,,,,,,,,,,,
p-256773,,,,,,,,,,,,,,,
p-45509,,,,,,,,,,,,,,,
p-51540,,,,,,,,,,,,,,,
p-39909,,,,,,,,,,,,,,,
p-92381,,,,,,,,,,,,,,,
p-23825,,,,,,,,,,,,,,,
p-258188,,,,,,,,,,,,,,,
p-43261,,,,,,,,,,,,,,,
p-76560,,,,,,,,,,,,,,,
p-75287,,,,,,,,,,,,,,,
p-33952,,,,,,,,,,,,,,,
p-61637,,,,,,,,,,,,,,,
p-138335,,,,,,,,,,,,,,,
p-3146,,,,,,,,,,,,,,,
p-120186,,,,,,,,,,,,,,,
p-45861,,,,,,,,,,,,,,,
p-53173,,,,,,,,,,,,,,,
p-43763,,,,,,,,,,,,,,,
p-30456,,,,,,,,,,,,,,,
p-31642,,,,,,,,,,,,,,,
p-107617,,,,,,,,,,,,,,,
p-3881,,,,,,,,,,,,,,,
p-15773,,,,,,,,,,,,,,,
p-130756,,,,,,,,,,,,,,,
p-12124,,,,,,,,,,,,,,,
p-147034,,,,,,,,,,,,,,,
p-28990,,,,,,,,,,,,,,,
p-13427,,,,,,,,,,,,,,,
p-86792,,,,,,,,,,,,,,,
p-15760,,,,,,,,,,,,,,,
p-34838,,,,,,,,,,,,,,,
p-335541,,,,,,,,,,,,,,,
p-242280,,,,,,,,,,,,,,,
p-3306,,,,,,,,,,,,,,,
p-12516,,,,,,,,,,,,,,,
p-62049,,,,,,,,,,,,,,,
p-4072,,,,,,,,,,,,,,,
p-242417,,,,,,,,,,,,,,,
p-73472,,,,,,,,,,,,,,,
p-4098,,,,,,,,,,,,,,,
p-211076,,,,,,,,,,,,,,,
p-223293,,,,,,,,,,,,,,,
p-171410,,,,,,,,,,,,,,,
p-32029,,,,,,,,,,,,,,,
p-29199,,,,,,,,,,,,,,,
p-129483,,,,,,,,,,,,,,,
p-93873,,,,,,,,,,,,,,,
p-213967,,,,,,,,,,,,,,,
p-244140,,,,,,,,,,,,,,,
p-302458,,,,,,,,,,,,,,,
p-77559,,,,,,,,,,,,,,,
p-58774,,,,,,,,,,,,,,,
p-319054,,,,,,,,,,,,,,,
p-35733,,,,,,,,,,,,,,,
p-50010,,,,,,,,,,,,,,,
p-173802,,,,,,,,,,,,,,,
p-270157,,,,,,,,,,,,,,,
p-52111,,,,,,,,,,,,,,,
p-36917,,,,,,,,,,,,,,,
p-28957,,,,,,,,,,,,,,,
p-173804,,,,,,,,,,,,,,,
p-39694,,,,,,,,,,,,,,,
p-4108,,,,,,,,,,,,,,,
p-215597,,,,,,,,,,,,,,,
p-70273,,,,,,,,,,,,,,,
p-284749,,,,,,,,,,,,,,,
p-277135,,,,,,,,,,,,,,,
p-414015,,,,,,,,,,,,,,,
p-121236,,,,,,,,,,,,,,,
p-246351,,,,,,,,,,,,,,,
p-181485,,,,,,,,,,,,,,,
p-3276,,,,,,,,,,,,,,,
p-12693,,,,,,,,,,,,,,,
p-3142,,,,,,,,,,,,,,,
p-66994,,,,,,,,,,,,,,,
p-228791,,,,,,,,,,,,,,,
p-135136,,,,,,,,,,,,,,,
p-319101,,,,,,,,,,,,,,,
p-433835,,,,,,,,,,,,,,,
p-49089,,,,,,,,,,,,,,,
p-121385,,,,,,,,,,,,,,,
p-4095,,,,,,,,,,,,,,,
p-15838,,,,,,,,,,,,,,,
p-157907,,,,,,,,,,,,,,,
p-183167,,,,,,,,,,,,,,,
p-72264,,,,,,,,,,,,,,,
p-39515,,,,,,,,,,,,,,,
p-173585,,,,,,,,,,,,,,,
p-348469,,,,,,,,,,,,,,,
p-117997,,,,,,,,,,,,,,,
p-134334,,,,,,,,,,,,,,,
p-265471,,,,,,,,,,,,,,,
p-73501,,,,,,,,,,,,,,,
p-16716,,,,,,,,,,,,,,,
p-61559,,,,,,,,,,,,,,,
p-46902,,,,,,,,,,,,,,,
p-118567,,,,,,,,,,,,,,,
p-43193,,,,,,,,,,,,,,,
p-173592,,,,,,,,,,,,,,,
p-49438,,,,,,,,,,,,,,,
p-14574,,,,,,,,,,,,,,,
p-189070,,,,,,,,,,,,,,,
p-229970,,,,,,,,,,,,,,,
p-287528,,,,,,,,,,,,,,,
p-48950,,,,,,,,,,,,,,,
p-132764,,,,,,,,,,,,,,,
p-79110,,,,,,,,,,,,,,,
p-62642,,,,,,,,,,,,,,,
p-44913,,,,,,,,,,,,,,,
p-13240,,,,,,,,,,,,,,,
p-3692,,,,,,,,,,,,,,,
p-49667,,,,,,,,,,,,,,,
p-126258,,,,,,,,,,,,,,,
p-290368,,,,,,,,,,,,,,,
p-40061,,,,,,,,,,,,,,,
p-45823,,,,,,,,,,,,,,,
p-33484,,,,,,,,,,,,,,,
p-199522,,,,,,,,,,,,,,,
p-363223,,,,,,,,,,,,,,,
p-387724,,,,,,,,,,,,,,,
p-29158,,,,,,,,,,,,,,,
p-245585,,,,,,,,,,,,,,,
p-3308,,,,,,,,,,,,,,,
p-111331,,,,,,,,,,,,,,,
p-173783,,,,,,,,,,,,,,,
p-121416,,,,,,,,,,,,,,,
p-11365,,,,,,,,,,,,,,,
p-387723,,,,,,,,,,,,,,,
p-121474,,,,,,,,,,,,,,,
p-36896,,,,,,,,,,,,,,,
p-196693,,,,,,,,,,,,,,,
p-148907,,,,,,,,,,,,,,,
p-123551,,,,,,,,,,,,,,,
p-158534,,,,,,,,,,,,,,,
p-67321,,,,,,,,,,,,,,,
p-215840,,,,,,,,,,,,,,,
p-334703,,,,,,,,,,,,,,,
p-181168,,,,,,,,,,,,,,,
p-14746,,,,,,,,,,,,,,,
p-123384,,,,,,,,,,,,,,,
p-151189,,,,,,,,,,,,,,,
p-242802,,,,,,,,,,,,,,,
p-146484,,,,,,,,,,,,,,,
p-279473,,,,,,,,,,,,,,,
p-334701,,,,,,,,,,,,,,,
p-106676,,,,,,,,,,,,,,,
p-38586,,,,,,,,,,,,,,,
p-123294,,,,,,,,,,,,,,,
p-13412,,,,,,,,,,,,,,,
p-41745,,,,,,,,,,,,,,,
p-201576,,,,,,,,,,,,,,,
p-251829,,,,,,,,,,,,,,,
p-26412,,,,,,,,,,,,,,,
p-138473,,,,,,,,,,,,,,,
p-208742,,,,,,,,,,,,,,,
p-129049,,,,,,,,,,,,,,,
p-213334,,,,,,,,,,,,,,,
p-233124,,,,,,,,,,,,,,,
p-129067,,,,,,,,,,,,,,,
p-272621,,,,,,,,,,,,,,,
p-357297,,,,,,,,,,,,,,,
p-37457,,,,,,,,,,,,,,,
p-121276,,,,,,,,,,,,,,,
p-36529,,,,,,,,,,,,,,,
p-54949,,,,,,,,,,,,,,,
p-141573,,,,,,,,,,,,,,,
p-221446,,,,,,,,,,,,,,,
p-129062,,,,,,,,,,,,,,,
p-337787,,,,,,,,,,,,,,,
p-59268,,,,,,,,,,,,,,,
p-103261,,,,,,,,,,,,,,,
p-67331,,,,,,,,,,,,,,,
p-77001,,,,,,,,,,,,,,,
p-236500,,,,,,,,,,,,,,,
p-38536,,,,,,,,,,,,,,,
p-198358,,,,,,,,,,,,,,,
p-183283,,,,,,,,,,,,,,,
p-104555,,,,,,,,,,,,,,,
p-110858,,,,,,,,,,,,,,,
p-120706,,,,,,,,,,,,,,,
p-46106,,,,,,,,,,,,,,,
p-173750,,,,,,,,,,,,,,,
p-67431,,,,,,,,,,,,,,,
p-88016,,,,,,,,,,,,,,,
p-166319,,,,,,,,,,,,,,,
p-244046,,,,,,,,,,,,,,,
p-345772,,,,,,,,,,,,,,,
p-341042,,,,,,,,,,,,,,,
p-1320,,,,,,,,,,,,,,,
p-43858,,,,,,,,,,,,,,,
p-344586,,,,,,,,,,,,,,,
p-24637,,,,,,,,,,,,,,,
p-92109,,,,,,,,,,,,,,,
p-66497,,,,,,,,,,,,,,,
p-42062,,,,,,,,,,,,,,,
p-44910,,,,,,,,,,,,,,,
p-57490,,,,,,,,,,,,,,,
p-61576,,,,,,,,,,,,,,,
p-14063,,,,,,,,,,,,,,,
p-129071,,,,,,,,,,,,,,,
p-60908,,,,,,,,,,,,,,,
p-49428,,,,,,,,,,,,,,,
p-82332,,,,,,,,,,,,,,,
p-351169,,,,,,,,,,,,,,,
p-129054,,,,,,,,,,,,,,,
p-48307,,,,,,,,,,,,,,,
p-105565,,,,,,,,,,,,,,,
p-236493,,,,,,,,,,,,,,,
p-307419,,,,,,,,,,,,,,,
p-419183,,,,,,,,,,,,,,,
p-45522,,,,,,,,,,,,,,,
p-51733,,,,,,,,,,,,,,,
p-264734,,,,,,,,,,,,,,,
p-56903,,,,,,,,,,,,,,,
p-40207,,,,,,,,,,,,,,,
p-391127,,,,,,,,,,,,,,,
p-36884,,,,,,,,,,,,,,,
p-30471,,,,,,,,,,,,,,,
p-154051,,,,,,,,,,,,,,,
p-52721,,,,,,,,,,,,,,,
p-105723,,,,,,,,,,,,,,,
p-96621,,,,,,,,,,,,,,,
p-165338,,,,,,,,,,,,,,,
p-203451,,,,,,,,,,,,,,,
p-28728,,,,,,,,,,,,,,,
p-42874,,,,,,,,,,,,,,,
p-103616,,,,,,,,,,,,,,,
p-356408,,,,,,,,,,,,,,,
p-119569,,,,,,,,,,,,,,,
p-95076,,,,,,,,,,,,,,,
p-244040,,,,,,,,,,,,,,,
p-315619,,,,,,,,,,,,,,,
p-214023,,,,,,,,,,,,,,,
p-220496,,,,,,,,,,,,,,,
p-369944,,,,,,,,,,,,,,,
p-19641,,,,,,,,,,,,,,,
p-358948,,,,,,,,,,,,,,,
p-402040,,,,,,,,,,,,,,,
p-122680,,,,,,,,,,,,,,,
p-203454,,,,,,,,,,,,,,,
p-36720,,,,,,,,,,,,,,,
p-20984,,,,,,,,,,,,,,,
p-52228,,,,,,,,,,,,,,,
p-307258,,,,,,,,,,,,,,,
p-132206,,,,,,,,,,,,,,,
p-288959,,,,,,,,,,,,,,,
p-237013,,,,,,,,,,,,,,,
p-180444,,,,,,,,,,,,,,,
p-229826,,,,,,,,,,,,,,,
p-15167,,,,,,,,,,,,,,,
p-34340,,,,,,,,,,,,,,,
p-245765,,,,,,,,,,,,,,,
p-61008,,,,,,,,,,,,,,,
p-121414,,,,,,,,,,,,,,,
p-127802,,,,,,,,,,,,,,,
p-183300,,,,,,,,,,,,,,,
p-251914,,,,,,,,,,,,,,,
p-111428,,,,,,,,,,,,,,,
p-258023,,,,,,,,,,,,,,,
p-37526,,,,,,,,,,,,,,,
p-12691,,,,,,,,,,,,,,,
p-264220,,,,,,,,,,,,,,,
p-183281,,,,,,,,,,,,,,,
p-339789,,,,,,,,,,,,,,,
p-186269,,,,,,,,,,,,,,,
p-242646,,,,,,,,,,,,,,,
p-242652,,,,,,,,,,,,,,,
p-236953,,,,,,,,,,,,,,,
p-34672,,,,,,,,,,,,,,,
p-258311,,,,,,,,,,,,,,,
p-291171,,,,,,,,,,,,,,,
p-345960,,,,,,,,,,,,,,,
p-27394,,,,,,,,,,,,,,,
p-242648,,,,,,,,,,,,,,,
p-292734,,,,,,,,,,,,,,,
p-31835,,,,,,,,,,,,,,,
p-183286,,,,,,,,,,,,,,,
p-242606,,,,,,,,,,,,,,,
