id,name,birth_date,age,height,current_club_id,club_joined,contract_expires,birth_place,citizenship,position,national_id,current_value,agent,foot,shirt_number
627213,Gabriel Pereira,2002-07-02 00:00:00,21.0,195.0,4,,2025-08-31 00:00:00,,,Goalkeeper,,50000.0,,right,
421778,Damiano Franco,2002-02-22 00:00:00,21.0,185.0,4,,2023-06-30 00:00:00,,,Centre-Back,,75000.0,,right,
607586,Enzo Adeagbo,2002-01-11 00:00:00,21.0,189.0,4,,,,,Centre-Back,,50000.0,,right,
625088,Marzio Pica,2002-02-04 00:00:00,21.0,190.0,4,,2023-06-30 00:00:00,,,Centre-Back,,25000.0,,left,
500419,Mattia Novella,2001-01-25 00:00:00,22.0,177.0,4,,2023-06-30 00:00:00,,,Right-Back,,50000.0,,right,
289087,Joseph Minala,1996-08-24 00:00:00,27.0,184.0,4,2014-07-01 00:00:00,2023-06-30 00:00:00,,,Defensive Midfield,,500000.0,,right,
407094,Szymon Czyz,2001-07-08 00:00:00,22.0,176.0,4,,2025-06-30 00:00:00,,,Central Midfield,,300000.0,,right,
610163,Florent Shehu,2002-05-17 00:00:00,21.0,185.0,4,,,,,Attacking Midfield,,50000.0,,left,
412596,Adam Parkes,1999-11-30 00:00:00,24.0,185.0,4,,2023-06-30 00:00:00,,,Goalkeeper,,,,right,
504966,Mason Barrett,1999-09-24 00:00:00,24.0,190.0,4,,2024-06-30 00:00:00,,,Centre-Back,,,,right,
533083,Bayli Spencer-Adams,2001-06-26 00:00:00,22.0,,4,,2024-06-30 00:00:00,,,Centre-Back,,,,,
733495,Andi Janjeva,2002-10-11 00:00:00,21.0,186.0,4,,,,,Centre-Back,,,,right,
503762,Jamal Balogun,2000-01-18 00:00:00,23.0,,4,,,,,Right-Back,,,,right,
396165,Callum Whelan,1998-09-24 00:00:00,25.0,175.0,4,,2023-05-31 00:00:00,,,Defensive Midfield,,,,right,
504542,Henry Wise,2000-01-01 00:00:00,23.0,175.0,4,,2023-12-31 00:00:00,,,Central Midfield,,,,,
646997,Jayden Bennetts,2001-06-26 00:00:00,22.0,172.0,4,,2023-06-30 00:00:00,,,Left Winger,,,,right,
725703,Joseph Hungbo,2000-01-15 00:00:00,23.0,173.0,1110,2022-07-01 00:00:00,2023-05-31 00:00:00,,,Right Winger,,,,left,
470128,Sam Dalby,1999-12-07 00:00:00,24.0,,1110,,2024-06-30 00:00:00,,,Centre-Forward,,,,,
440869,Alberto Reinaudo,1998-03-22 00:00:00,25.0,,1110,,,,,Goalkeeper,,50000.0,,,
265072,Simone Auriletto,1998-12-30 00:00:00,25.0,188.0,1110,,2024-06-30 00:00:00,,,Centre-Back,,150000.0,,right,
312752,Alessio Benedetti,1997-04-07 00:00:00,26.0,188.0,1110,,,,,Centre-Back,,50000.0,,right,
337316,Edoardo Stanghellini,1997-09-12 00:00:00,26.0,185.0,1110,,2023-06-30 00:00:00,,,Centre-Back,,50000.0,,right,
309847,Martin Remacle,1997-05-16 00:00:00,26.0,176.0,1110,,2023-06-30 00:00:00,,,Central Midfield,,25000.0,,right,
405197,Kader Kouakou,1998-12-24 00:00:00,25.0,,1110,,,,,Left Midfield,,50000.0,,,
397544,Matteo Tobaldo,1998-04-02 00:00:00,25.0,176.0,1110,,,,,Centre-Forward,,125000.0,,right,
85941,Stefan Ortega,1992-11-06 00:00:00,31.0,185.0,281,2017-07-01 00:00:00,2025-06-30 00:00:00,,,Goalkeeper,,6000000.0,,right,
264304,Nikolai Rehnen,1997-02-04 00:00:00,26.0,191.0,281,2015-07-01 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,,100000.0,,right,
606301,Arne Schulz,2003-03-23 00:00:00,20.0,190.0,10,2021-03-01 00:00:00,,,,Goalkeeper,,100000.0,,,35.0
216804,Joakim Nilsson,1994-02-06 00:00:00,29.0,187.0,10,2019-07-11 00:00:00,2026-12-31 00:00:00,,,Centre-Back,,2500000.0,,left,
285951,Nathan de Medina,1997-10-08 00:00:00,26.0,183.0,10,2020-07-15 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,650000.0,,right,
85660,Brian Behrendt,1991-10-24 00:00:00,32.0,187.0,10,2015-07-15 00:00:00,2024-06-30 00:00:00,,,Centre-Back,,500000.0,,right,
185164,Jacob Barrett Laursen,1994-11-17 00:00:00,29.0,179.0,10,2020-07-01 00:00:00,2025-06-30 00:00:00,,,Left-Back,,700000.0,,left,
147038,Cédric Brunner,1994-02-17 00:00:00,29.0,180.0,33,2018-07-01 00:00:00,2024-06-30 00:00:00,,,Right-Back,,2800000.0,,right,
152317,Manuel Prietl,1991-08-03 00:00:00,32.0,187.0,10,2016-07-01 00:00:00,2024-06-30 00:00:00,,,Defensive Midfield,,1800000.0,,right,19.0
334186,Fabian Kunze,1998-06-14 00:00:00,25.0,191.0,42,2019-07-01 00:00:00,2025-06-30 00:00:00,,,Defensive Midfield,,1000000.0,,right,
606308,Julian Frommann,2003-04-11 00:00:00,20.0,188.0,42,,,,,Defensive Midfield,,200000.0,,right,
296397,Arne Maier,1999-01-08 00:00:00,24.0,186.0,167,2020-10-05 00:00:00,2025-06-30 00:00:00,,,Central Midfield,,7000000.0,,right,
279064,Nils Seufert,1997-02-03 00:00:00,26.0,182.0,65,2018-07-01 00:00:00,2024-06-30 00:00:00,,,Central Midfield,,800000.0,,both,
74856,Reinhold Yabo,1992-02-10 00:00:00,31.0,176.0,65,2019-01-11 00:00:00,,,,Central Midfield,,700000.0,,right,
342702,Michel Vlap,1997-06-02 00:00:00,26.0,190.0,65,2021-02-01 00:00:00,2025-06-30 00:00:00,,,Attacking Midfield,,3000000.0,,right,
307052,Masaya Okugawa,1996-04-14 00:00:00,27.0,177.0,10,2021-07-01 00:00:00,2024-06-30 00:00:00,,,Attacking Midfield,,2500000.0,,both,11.0
358504,Ritsu Doan,1998-06-16 00:00:00,25.0,172.0,60,2020-09-05 00:00:00,,,,Right Winger,,7000000.0,,left,
85000,Cebio Soukou,1992-10-02 00:00:00,31.0,185.0,60,2019-07-01 00:00:00,2024-06-30 00:00:00,,,Right Winger,,700000.0,,right,
123683,Jóan Símun Edmundsson,1991-07-26 00:00:00,32.0,185.0,60,2018-07-01 00:00:00,2023-06-30 00:00:00,,,Second Striker,,500000.0,,left,
94771,Andreas Voglsammer,1992-01-09 00:00:00,31.0,177.0,60,2016-01-20 00:00:00,2024-06-30 00:00:00,,,Centre-Forward,,1700000.0,,right,
377387,Sergio Córdova,1997-08-09 00:00:00,26.0,188.0,60,2020-08-17 00:00:00,2025-12-31 00:00:00,,,Centre-Forward,,1200000.0,,right,
78147,Fabian Klos,1987-12-02 00:00:00,36.0,194.0,10,2011-07-01 00:00:00,2023-06-30 00:00:00,,,Centre-Forward,,800000.0,,right,9.0
392139,Sebastian Müller,2001-01-23 00:00:00,22.0,180.0,10,2020-01-09 00:00:00,2023-06-30 00:00:00,,,Centre-Forward,,300000.0,,right,
654420,Amjhad Nazih,2002-01-18 00:00:00,21.0,192.0,1160,2020-07-01 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,,200000.0,,right,30.0
188915,Naomichi Ueda,1994-10-24 00:00:00,29.0,186.0,1160,2021-07-01 00:00:00,2024-01-31 00:00:00,,,Centre-Back,,800000.0,,right,
545520,Kelyan Guessoum,1999-02-05 00:00:00,24.0,176.0,1160,2019-07-01 00:00:00,2024-06-30 00:00:00,,,Centre-Back,,500000.0,,right,2.0
847772,Adilson Malanda,2001-10-29 00:00:00,22.0,192.0,1160,,2025-12-31 00:00:00,,,Centre-Back,,150000.0,,right,
282250,Birger Meling,1994-12-17 00:00:00,29.0,173.0,273,2020-07-06 00:00:00,2026-06-30 00:00:00,,,Left-Back,,3500000.0,,left,
323872,Andrés Cubas,1996-05-22 00:00:00,27.0,166.0,273,2020-07-17 00:00:00,2026-06-30 00:00:00,,,Defensive Midfield,,3500000.0,,right,
391376,Lamine Fomba,1998-01-26 00:00:00,25.0,188.0,618,2019-08-20 00:00:00,2025-06-30 00:00:00,,,Defensive Midfield,,3500000.0,,right,
364233,Sidy Sarr,1996-06-05 00:00:00,27.0,196.0,618,2019-08-06 00:00:00,2023-06-30 00:00:00,,,Defensive Midfield,,1500000.0,,left,
707317,Antoine Valério,1999-12-11 00:00:00,24.0,185.0,618,2019-10-28 00:00:00,2025-06-30 00:00:00,,,Central Midfield,,200000.0,,left,
251813,Niclas Eliasson,1995-12-07 00:00:00,28.0,178.0,618,2020-10-02 00:00:00,2027-06-30 00:00:00,,,Right Midfield,,3000000.0,,left,
255220,Romain Philippoteaux,1988-03-02 00:00:00,35.0,170.0,618,2019-07-01 00:00:00,2024-05-31 00:00:00,,,Right Midfield,,700000.0,,,
184473,Haris Duljevic,1993-11-16 00:00:00,30.0,185.0,618,2019-07-30 00:00:00,2023-06-30 00:00:00,,,Left Winger,,800000.0,,right,
232895,Zinedine Ferhat,1993-03-01 00:00:00,30.0,180.0,618,2019-07-03 00:00:00,2024-06-30 00:00:00,,,Right Winger,,8000000.0,,right,
814725,Marco Majouga,2001-05-09 00:00:00,22.0,178.0,618,2021-01-01 00:00:00,,,,Right Winger,,500000.0,,right,
721746,Nassim Chadli,2001-07-28 00:00:00,22.0,181.0,618,,2025-06-30 00:00:00,,,Right Winger,,250000.0,,left,
364239,Moussa Koné,1996-12-30 00:00:00,27.0,175.0,1160,2020-01-22 00:00:00,2023-06-30 00:00:00,,,Centre-Forward,,4000000.0,,right,65.0
456080,Karim Aribi,1994-06-24 00:00:00,29.0,192.0,1160,2020-10-02 00:00:00,,,,Centre-Forward,,800000.0,,right,
862880,Mahamadou Doucouré,2000-05-22 00:00:00,23.0,181.0,1160,2021-07-01 00:00:00,2024-06-30 00:00:00,,,Centre-Forward,,150000.0,,right,24.0
86916,Toni Leistner,1990-08-19 00:00:00,33.0,190.0,1160,2020-01-30 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,2000000.0,,right,
79503,Lasse Sobiech,1991-01-18 00:00:00,32.0,196.0,1160,2018-07-01 00:00:00,2024-06-30 00:00:00,,,Centre-Back,,950000.0,,right,
237162,Matthias Bader,1997-06-17 00:00:00,26.0,176.0,105,2018-07-01 00:00:00,2025-06-30 00:00:00,,,Right-Back,,400000.0,,right,
234193,Birger Verstraete,1994-04-16 00:00:00,29.0,174.0,105,2019-07-01 00:00:00,2023-06-30 00:00:00,,,Defensive Midfield,,3200000.0,,right,
205544,Niklas Hauptmann,1996-06-27 00:00:00,27.0,176.0,105,2018-07-01 00:00:00,2024-06-30 00:00:00,,,Central Midfield,,800000.0,,left,
153678,Kingsley Schindler,1993-07-12 00:00:00,30.0,183.0,3,2019-07-01 00:00:00,2023-06-30 00:00:00,,,Right Midfield,,1600000.0,,right,17.0
147485,Louis Schaub,1994-12-29 00:00:00,29.0,177.0,42,2018-07-01 00:00:00,2025-06-30 00:00:00,,,Attacking Midfield,,3200000.0,,left,
386786,Darko Churlinov,2000-07-11 00:00:00,23.0,180.0,1132,2019-07-01 00:00:00,2026-06-30 00:00:00,,,Left Winger,,675000.0,,right,
131758,Jesse Joronen,1993-03-21 00:00:00,30.0,197.0,607,2019-07-11 00:00:00,2025-06-30 00:00:00,,,Goalkeeper,,4000000.0,,right,
34334,Enrico Alfonso,1988-05-04 00:00:00,35.0,191.0,2722,2018-07-09 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,,475000.0,,right,
461909,Diego Abbrandini,2001-09-14 00:00:00,22.0,187.0,2722,,,,,Goalkeeper,,25000.0,,,
337381,Andrea Cistana,1997-04-01 00:00:00,26.0,185.0,19,2016-07-01 00:00:00,2024-06-30 00:00:00,,,Centre-Back,,6500000.0,,right,15.0
213614,Jhon Chancellor,1992-01-02 00:00:00,31.0,194.0,19,2019-07-21 00:00:00,2023-12-31 00:00:00,,,Centre-Back,,1400000.0,,right,
503619,Andrea Papetti,2002-07-03 00:00:00,21.0,186.0,19,2020-03-01 00:00:00,2025-06-30 00:00:00,,,Centre-Back,,500000.0,,right,32.0
395805,Massimiliano Mangraviti,1998-01-24 00:00:00,25.0,188.0,19,2016-07-01 00:00:00,2024-06-30 00:00:00,,,Centre-Back,,200000.0,,left,14.0
164108,Bruno Martella,1992-08-14 00:00:00,31.0,184.0,19,2019-07-01 00:00:00,2025-06-30 00:00:00,,,Left-Back,,1300000.0,,left,
331467,Felipe Curcio,1993-08-06 00:00:00,30.0,185.0,19,2018-01-23 00:00:00,2023-06-30 00:00:00,,,Left-Back,,300000.0,,left,
403845,Mattia Viviani,2000-09-04 00:00:00,23.0,183.0,4171,2018-03-22 00:00:00,2024-06-30 00:00:00,,,Defensive Midfield,,350000.0,,right,
163216,Dimitri Bisoli,1994-03-25 00:00:00,29.0,180.0,19,2017-07-01 00:00:00,2024-06-30 00:00:00,,,Central Midfield,,2800000.0,,right,25.0
34453,Birkir Bjarnason,1988-05-27 00:00:00,35.0,184.0,19,2020-01-18 00:00:00,2023-12-31 00:00:00,,,Central Midfield,,800000.0,,right,
235413,Jaromir Zmrhal,1993-08-02 00:00:00,30.0,189.0,19,2019-08-06 00:00:00,2024-06-30 00:00:00,,,Left Midfield,,2400000.0,,left,
88713,Luca Tremolada,1991-11-25 00:00:00,32.0,176.0,19,2019-07-01 00:00:00,2024-06-30 00:00:00,,,Attacking Midfield,,725000.0,,left,
187047,Simon Skrabb,1995-01-19 00:00:00,28.0,174.0,19,2020-01-13 00:00:00,2024-12-31 00:00:00,,,Right Winger,,2000000.0,,right,
243239,Nikolas Spalek,1997-02-12 00:00:00,26.0,171.0,19,2018-01-22 00:00:00,2024-12-31 00:00:00,,,Right Winger,,2000000.0,,right,
159883,Ernesto Torregrossa,1992-06-28 00:00:00,31.0,184.0,19,2018-01-31 00:00:00,2025-06-30 00:00:00,,,Centre-Forward,,2400000.0,,left,
372713,Florian Ayé,1997-01-19 00:00:00,26.0,184.0,19,2019-07-05 00:00:00,2024-06-30 00:00:00,,,Centre-Forward,,1600000.0,,right,11.0
537369,Adrián González,2000-03-20 00:00:00,23.0,188.0,19,,2023-06-30 00:00:00,,,Goalkeeper,,50000.0,,right,
766552,Alberto Flores,2003-11-10 00:00:00,20.0,187.0,19,,2024-06-30 00:00:00,,,Goalkeeper,,,,left,
766583,Kike Salas,2002-04-23 00:00:00,21.0,188.0,19,2023-01-01 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,150000.0,,left,
60410,Marcos Acuña,1991-10-28 00:00:00,32.0,172.0,368,2020-09-14 00:00:00,2025-06-30 00:00:00,,,Left-Back,,18000000.0,,left,19.0
628923,Juan María Alcedo,2001-02-05 00:00:00,22.0,179.0,368,,2025-06-30 00:00:00,,,Left-Back,,200000.0,,left,
402733,Gonzalo Montiel,1997-01-01 00:00:00,26.0,175.0,368,2021-08-13 00:00:00,2026-06-30 00:00:00,,,Right-Back,,14000000.0,,right,2.0
537373,Valentino Fattore,2001-08-10 00:00:00,22.0,178.0,368,,2023-06-30 00:00:00,,,Right-Back,,400000.0,,right,
711625,José Ángel Carmona,2002-01-29 00:00:00,21.0,184.0,1531,2022-07-01 00:00:00,2023-06-30 00:00:00,,,Right-Back,,200000.0,,right,
610238,Pedro Ortiz,2000-08-19 00:00:00,23.0,184.0,1531,,2023-06-30 00:00:00,,,Central Midfield,,150000.0,,left,
536826,Nacho Quintana,2001-02-23 00:00:00,22.0,178.0,1531,,2024-06-30 00:00:00,,,Attacking Midfield,,300000.0,,right,
125165,Tecatito,1993-01-06 00:00:00,30.0,173.0,368,2022-01-14 00:00:00,2025-06-30 00:00:00,,,Right Winger,,18000000.0,,both,9.0
610461,Luismi Cruz,2001-05-23 00:00:00,22.0,166.0,368,,2023-06-30 00:00:00,,,Right Winger,,400000.0,,left,
587562,Antonio Zarzana,2002-03-21 00:00:00,21.0,177.0,368,,2023-06-30 00:00:00,,,Right Winger,,200000.0,,left,
628886,Iván Romero,2001-04-10 00:00:00,22.0,173.0,368,2022-07-01 00:00:00,2023-06-30 00:00:00,,,Centre-Forward,,600000.0,,right,
77395,Erwin Zelazny,1991-09-22 00:00:00,32.0,186.0,368,2018-07-01 00:00:00,,,,Goalkeeper,,500000.0,,right,
593315,Thomas Callens,1998-09-06 00:00:00,25.0,182.0,368,2018-07-01 00:00:00,2025-06-30 00:00:00,,,Goalkeeper,,150000.0,,left,
593279,Younn Zahary,1998-10-08 00:00:00,25.0,193.0,368,2019-01-01 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,750000.0,,right,
593322,Issa Marega,1998-04-20 00:00:00,25.0,195.0,368,2018-07-01 00:00:00,,,,Centre-Back,,600000.0,,,
548716,Yoël Armougom,1998-06-05 00:00:00,25.0,175.0,368,2017-07-01 00:00:00,2025-06-30 00:00:00,,,Left-Back,,3000000.0,,left,
230066,Adama Mbengue,1993-12-01 00:00:00,30.0,182.0,368,2017-07-01 00:00:00,,,,Left-Back,,2000000.0,,left,
33914,Mouhamadou Dabo,1986-11-28 00:00:00,37.0,176.0,368,2016-07-01 00:00:00,,,,Right-Back,,500000.0,,right,
208542,Stef Peeters,1992-02-09 00:00:00,31.0,188.0,368,2017-07-01 00:00:00,2023-06-30 00:00:00,,,Central Midfield,,1800000.0,,left,
416168,Durel Avounou,1997-09-25 00:00:00,26.0,179.0,368,2017-07-01 00:00:00,,,,Central Midfield,,800000.0,,left,
245083,Jan Repas,1997-03-19 00:00:00,26.0,171.0,368,2017-08-25 00:00:00,2025-05-31 00:00:00,,,Central Midfield,,500000.0,,right,
371144,Jad Mouaddib,1999-04-05 00:00:00,24.0,171.0,368,2019-07-01 00:00:00,,,,Attacking Midfield,,,,right,
593320,Evens Joseph,1999-07-16 00:00:00,24.0,178.0,368,2018-11-20 00:00:00,2023-06-30 00:00:00,,,Left Winger,,1000000.0,,right,
363717,Timo Stavitski,1999-07-17 00:00:00,24.0,180.0,368,2018-01-01 00:00:00,2023-12-31 00:00:00,,,Right Winger,,350000.0,,right,
412085,Malik Tchokounté,1988-09-11 00:00:00,35.0,188.0,1160,2018-07-10 00:00:00,2023-06-30 00:00:00,,,Centre-Forward,,1000000.0,,right,
182312,Pape Sané,1991-12-30 00:00:00,32.0,187.0,1160,2016-01-31 00:00:00,,,,Centre-Forward,,500000.0,,left,
593318,Brice Tutu,1998-01-11 00:00:00,25.0,195.0,1160,2019-07-01 00:00:00,,,,Centre-Forward,,,,right,
593319,Herman Moussaki,1999-02-10 00:00:00,24.0,186.0,1160,2019-07-01 00:00:00,,,,Centre-Forward,,,,right,
127181,Benjamin Lecomte,1991-04-26 00:00:00,32.0,186.0,969,2010-07-01 00:00:00,2027-06-30 00:00:00,,,Goalkeeper,,2500000.0,,left,
8498,Florent Chaigneau,1984-03-21 00:00:00,39.0,197.0,969,2011-07-01 00:00:00,,,,Goalkeeper,,500000.0,,right,
238647,Ibrahima Sy,1995-08-13 00:00:00,28.0,180.0,969,2015-07-01 00:00:00,,,,Goalkeeper,,150000.0,,right,
358506,Anthony Lamonge,1996-04-04 00:00:00,27.0,183.0,969,2016-07-01 00:00:00,,,,Goalkeeper,,,,right,
81663,Zargo Touré,1989-11-11 00:00:00,34.0,183.0,2969,2015-08-31 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,1500000.0,,right,
353205,Hamadou Karamoko,1995-10-31 00:00:00,28.0,194.0,2969,2015-07-01 00:00:00,2024-06-30 00:00:00,,,Centre-Back,,250000.0,,right,
358507,Bradley Mazikou,1996-06-02 00:00:00,27.0,177.0,2969,2016-07-01 00:00:00,2025-06-30 00:00:00,,,Left-Back,,,,left,
60539,Lamine Gassama,1989-10-20 00:00:00,34.0,181.0,2969,2012-01-26 00:00:00,2024-06-30 00:00:00,,,Right-Back,,1500000.0,,right,
93744,Pape Paye,1990-05-31 00:00:00,33.0,168.0,2969,2015-07-01 00:00:00,,,,Right-Back,,600000.0,,right,
341942,Erwin Koffi,1995-01-10 00:00:00,28.0,175.0,2969,2016-09-13 00:00:00,2024-06-30 00:00:00,,,Right-Back,,,,right,
75282,François Bellugou,1987-04-25 00:00:00,36.0,188.0,2969,2014-09-01 00:00:00,,,,Defensive Midfield,,1500000.0,,right,
215652,Rafidine Abdullah,1994-01-15 00:00:00,29.0,179.0,2969,2013-09-02 00:00:00,,,,Defensive Midfield,,1250000.0,,right,
146099,Remi Mulumba,1992-11-02 00:00:00,31.0,178.0,2969,2010-07-13 00:00:00,2025-06-30 00:00:00,,,Defensive Midfield,,600000.0,,right,
98315,Walid Mesloub,1985-09-04 00:00:00,38.0,180.0,2969,2014-07-01 00:00:00,,,,Central Midfield,,1500000.0,,right,
358508,Issam Ben Khemis,1996-01-10 00:00:00,27.0,176.0,2969,2016-07-01 00:00:00,,,,Central Midfield,,,,left,
112022,Maxime Barthelmé,1988-09-08 00:00:00,35.0,172.0,855,2009-07-01 00:00:00,2023-06-30 00:00:00,,,Left Midfield,,1250000.0,,left,
43242,Alain Traoré,1988-12-31 00:00:00,35.0,176.0,855,2012-07-21 00:00:00,2023-06-30 00:00:00,,,Attacking Midfield,,1000000.0,,left,
240497,Moryké Fofana,1991-11-23 00:00:00,32.0,175.0,855,2015-07-22 00:00:00,2024-06-30 00:00:00,,,Left Winger,,800000.0,,both,
59957,Benjamin Moukandjo,1988-11-12 00:00:00,35.0,180.0,855,2015-08-05 00:00:00,,,,Centre-Forward,,4500000.0,,right,
111048,Benjamin Jeannot,1992-01-22 00:00:00,31.0,183.0,1162,2014-07-01 00:00:00,2023-06-30 00:00:00,,,Centre-Forward,,2500000.0,,right,
236414,Valentin Lavigne,1994-06-04 00:00:00,29.0,171.0,1162,2014-01-30 00:00:00,2024-06-30 00:00:00,,,Centre-Forward,,800000.0,,right,
576033,Dogan Alemdar,2002-10-29 00:00:00,21.0,192.0,273,2021-08-27 00:00:00,2026-06-30 00:00:00,,,Goalkeeper,,3500000.0,,right,1.0
730581,Loïc Badé,2000-04-11 00:00:00,23.0,191.0,368,2021-07-05 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,12000000.0,,right,
620321,Noah Françoise,2003-07-05 00:00:00,20.0,177.0,368,2022-07-01 00:00:00,2023-06-30 00:00:00,,,Defensive Midfield,,250000.0,,right,
711988,Trésor Matondo,2003-07-24 00:00:00,20.0,169.0,368,,2023-06-30 00:00:00,,,Central Midfield,,,,left,
387106,Lovro Majer,1998-01-17 00:00:00,25.0,178.0,273,2021-08-26 00:00:00,2027-06-30 00:00:00,,,Attacking Midfield,,20000000.0,,left,21.0
746695,Kamaldeen Sulemana,2002-02-15 00:00:00,21.0,175.0,180,2021-07-16 00:00:00,2027-06-30 00:00:00,,,Left Winger,,18000000.0,,right,
607226,Loum Tchaouna,2003-09-08 00:00:00,20.0,180.0,2969,2021-07-01 00:00:00,2023-06-30 00:00:00,,,Right Winger,,2000000.0,,left,
585958,Junior Kadile,2002-12-16 00:00:00,21.0,182.0,2969,2022-07-01 00:00:00,2023-06-30 00:00:00,,,Right Winger,,200000.0,,right,
801734,Mathys Tel,2005-04-27 00:00:00,18.0,183.0,27,2021-07-01 00:00:00,2025-06-30 00:00:00,,,Centre-Forward,,2000000.0,,right,
44699,Antunes,1987-04-01 00:00:00,36.0,175.0,27,2018-07-01 00:00:00,2023-06-30 00:00:00,,,Left-Back,,2500000.0,,left,
129693,Gaku Shibasaki,1992-05-28 00:00:00,31.0,174.0,1244,2017-07-17 00:00:00,2023-06-30 00:00:00,,,Central Midfield,,2000000.0,,right,
131506,Samu Saiz,1991-01-22 00:00:00,32.0,174.0,1244,2019-01-01 00:00:00,2024-06-30 00:00:00,,,Left Winger,,2000000.0,,right,
233072,Ángel de la Calzada,1994-09-02 00:00:00,29.0,191.0,1244,,2024-06-30 00:00:00,,,Goalkeeper,,,,,
62941,Jordi Figueras,1987-05-16 00:00:00,36.0,185.0,1244,2013-07-22 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,2000000.0,,left,
1726,Heiko Westermann,1983-08-14 00:00:00,40.0,190.0,1244,2015-08-06 00:00:00,,,,Centre-Back,,1500000.0,,right,
158997,Amro Tarek,1992-05-17 00:00:00,31.0,189.0,1244,2015-07-06 00:00:00,2023-12-31 00:00:00,,,Centre-Back,,400000.0,,left,
30584,Juan Manuel Vargas,1983-10-05 00:00:00,40.0,186.0,1244,2015-08-12 00:00:00,,,,Left-Back,,2500000.0,,left,
212867,Fran Varela,1994-10-26 00:00:00,29.0,174.0,1244,2015-07-01 00:00:00,2023-06-30 00:00:00,,,Left-Back,,1000000.0,,left,
27487,Francisco Molinero,1985-07-26 00:00:00,38.0,177.0,1244,2014-07-01 00:00:00,,,,Right-Back,,1500000.0,,right,
4192,Rafael van der Vaart,1983-02-11 00:00:00,40.0,,1244,2015-07-01 00:00:00,,,,Attacking Midfield,,1000000.0,,,
57403,Foued Kadir,1983-12-05 00:00:00,40.0,180.0,1244,2015-07-01 00:00:00,,,,Attacking Midfield,,1000000.0,,right,
377021,Fran Díaz,1994-08-17 00:00:00,29.0,,1244,,,,,Right Winger,,,,,
139449,Leandro Damião,1989-07-22 00:00:00,34.0,188.0,1244,2016-02-04 00:00:00,2024-01-01 00:00:00,,,Centre-Forward,,3500000.0,,right,
41355,Ricky van Wolfswinkel,1989-01-27 00:00:00,34.0,186.0,1244,2015-08-31 00:00:00,2024-06-30 00:00:00,,,Centre-Forward,,2500000.0,,right,
61401,Vincenzo Rennella,1988-10-08 00:00:00,35.0,188.0,1244,2013-07-25 00:00:00,,,,Centre-Forward,,1200000.0,,left,
324760,Kilian Jakob,1998-01-25 00:00:00,25.0,183.0,1244,2017-08-30 00:00:00,2024-06-30 00:00:00,,,Left-Back,,200000.0,,left,
333450,Jozo Stanic,1999-04-06 00:00:00,24.0,184.0,1244,2018-07-11 00:00:00,2023-06-30 00:00:00,,,Right-Back,,200000.0,,right,
380273,Felix Schwarzholz,1999-09-24 00:00:00,24.0,181.0,1244,2018-08-28 00:00:00,2023-06-30 00:00:00,,,Defensive Midfield,,100000.0,,right,
343332,Stefano Russo,2000-06-29 00:00:00,23.0,184.0,1244,,2023-06-30 00:00:00,,,Defensive Midfield,,,,right,
563335,Zourdine Thior,1997-07-09 00:00:00,26.0,170.0,1244,,2024-06-30 00:00:00,,,Right Winger,,300000.0,,right,
193469,Björn Engels,1994-09-15 00:00:00,29.0,195.0,1244,2019-07-16 00:00:00,2026-06-30 00:00:00,,,Centre-Back,,9500000.0,,right,
73482,James Chester,1989-01-23 00:00:00,34.0,177.0,1244,2016-08-12 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,2400000.0,,right,
324223,James Bree,1997-12-11 00:00:00,26.0,178.0,180,2017-01-25 00:00:00,2026-06-30 00:00:00,,,Right-Back,,1200000.0,,right,
44794,Henri Lansbury,1990-10-12 00:00:00,33.0,183.0,180,2017-01-20 00:00:00,,,,Central Midfield,,1200000.0,,right,
243633,Aaron Tshibola,1995-01-02 00:00:00,28.0,190.0,180,2016-07-10 00:00:00,2024-05-31 00:00:00,,,Central Midfield,,800000.0,,right,
469860,Indiana Vassilev,2001-02-16 00:00:00,22.0,175.0,180,,2024-12-31 00:00:00,,,Attacking Midfield,,250000.0,,left,
309841,Andre Green,1998-07-26 00:00:00,25.0,180.0,180,2016-07-01 00:00:00,2023-06-30 00:00:00,,,Left Winger,,1800000.0,,right,
182201,Ally Samatta,1992-12-23 00:00:00,31.0,183.0,180,2020-01-20 00:00:00,2023-06-30 00:00:00,,,Centre-Forward,,9500000.0,,right,
88971,Jonathan Kodjia,1989-10-22 00:00:00,34.0,189.0,180,2016-08-30 00:00:00,,,,Centre-Forward,,3300000.0,,right,
314237,Rushian Hepburn-Murphy,1998-08-28 00:00:00,25.0,173.0,180,2018-07-01 00:00:00,2024-06-30 00:00:00,,,Centre-Forward,,900000.0,,right,
